"","ï..Time","Latitude","Longitude","doy","BulNum"
"160","2019-05-11 23:00:32",-17.9327166666667,25.8499666666667,131,"2"
"2641","2019-05-11 23:00:32",-17.9942333333333,25.80245,131,"4"
"4791","2019-05-12 00:00:32",-18.1797333333333,26.0335333333333,132,"3"
"471","2019-05-12 01:00:32",-18.2740166666667,26.2468166666667,132,"1"
"2642","2019-05-12 02:00:32",-18.0913166666667,25.7516166666667,132,"5"
"2643","2019-05-12 02:00:39",-17.8308666666667,25.7557666666667,132,"6"
"2681","2019-05-12 03:00:32",-17.9970833333333,25.8003666666667,132,"4"
"164","2019-05-12 03:00:33",-17.9327,25.84775,132,"2"
"4751","2019-05-12 04:00:32",-18.1542,26.0161,132,"3"
"467","2019-05-12 05:00:32",-18.274,26.2469,132,"1"
"2683","2019-05-12 06:00:32",-17.8381,25.7673,132,"6"
"2682","2019-05-12 06:00:33",-18.0776833333333,25.7215833333333,132,"5"
"168","2019-05-12 07:00:32",-17.9293666666667,25.84385,132,"2"
"2721","2019-05-12 07:00:32",-17.9953166666667,25.80085,132,"4"
"4711","2019-05-12 08:00:32",-18.1422666666667,26.01705,132,"3"
"463","2019-05-12 09:00:32",-18.2621333333333,26.27655,132,"1"
"2722","2019-05-12 10:00:32",-18.0541333333333,25.7115333333333,132,"5"
"172","2019-05-12 11:00:32",-17.921,25.8411,132,"2"
"2761","2019-05-12 11:00:32",-17.9853666666667,25.80965,132,"4"
"4671","2019-05-12 12:00:32",-18.1365166666667,26.0205833333333,132,"3"
"2723","2019-05-12 12:00:32",-17.8754333333333,25.7974666666667,132,"6"
"459","2019-05-12 13:00:32",-18.2485833333333,26.2807166666667,132,"1"
"2762","2019-05-12 14:00:32",-18.0481166666667,25.71505,132,"5"
"176","2019-05-12 15:00:32",-17.9202166666667,25.8435666666667,132,"2"
"2801","2019-05-12 15:00:32",-17.9901333333333,25.8104333333333,132,"4"
"4631","2019-05-12 16:00:32",-18.1418333333333,26.0389,132,"3"
"2763","2019-05-12 16:00:32",-17.8735,25.7997,132,"6"
"455","2019-05-12 17:00:33",-18.2564833333333,26.2843166666667,132,"1"
"2802","2019-05-12 18:00:32",-18.06835,25.7278166666667,132,"5"
"180","2019-05-12 19:00:32",-17.9256166666667,25.8463,132,"2"
"2841","2019-05-12 19:00:32",-17.9946333333333,25.80755,132,"4"
"4591","2019-05-12 20:00:32",-18.1381333333333,26.0506833333333,132,"3"
"2803","2019-05-12 20:00:32",-17.8528666666667,25.8063166666667,132,"6"
"451","2019-05-12 21:00:32",-18.2686166666667,26.2810333333333,132,"1"
"2842","2019-05-12 22:00:32",-18.0878833333333,25.7519,132,"5"
"184","2019-05-12 23:00:32",-17.92785,25.8535666666667,132,"2"
"2881","2019-05-12 23:00:32",-17.99595,25.7995166666667,132,"4"
"4551","2019-05-13 00:00:32",-18.1491833333333,26.0365833333333,133,"3"
"2843","2019-05-13 00:00:32",-17.8478833333333,25.8025166666667,133,"6"
"447","2019-05-13 01:00:32",-18.27495,26.2808666666667,133,"1"
"2882","2019-05-13 02:00:32",-18.0676666666667,25.78475,133,"5"
"188","2019-05-13 03:00:32",-17.9289333333333,25.8454166666667,133,"2"
"2921","2019-05-13 04:00:26",-17.9991333333333,25.7972166666667,133,"4"
"4511","2019-05-13 04:00:32",-18.1492166666667,26.03625,133,"3"
"2883","2019-05-13 04:00:32",-17.8519333333333,25.7999666666667,133,"6"
"443","2019-05-13 05:00:32",-18.2801833333333,26.28315,133,"1"
"2922","2019-05-13 06:00:32",-18.0633666666667,25.7853333333333,133,"5"
"192","2019-05-13 07:00:32",-17.9290333333333,25.8453166666667,133,"2"
"4471","2019-05-13 08:00:32",-18.15045,26.0277833333333,133,"3"
"2961","2019-05-13 08:00:32",-17.9901333333333,25.8023,133,"4"
"2923","2019-05-13 08:00:32",-17.86515,25.8045166666667,133,"6"
"439","2019-05-13 09:00:32",-18.2921666666667,26.2851,133,"1"
"2962","2019-05-13 10:00:32",-18.0514333333333,25.79725,133,"5"
"196","2019-05-13 11:00:32",-17.92565,25.8460333333333,133,"2"
"4431","2019-05-13 12:00:32",-18.1595833333333,26.0369166666667,133,"3"
"3001","2019-05-13 12:00:32",-17.9760166666667,25.8112666666667,133,"4"
"2963","2019-05-13 12:00:32",-17.8687166666667,25.8062166666667,133,"6"
"435","2019-05-13 13:00:32",-18.2767666666667,26.2719833333333,133,"1"
"3002","2019-05-13 14:00:32",-18.0550333333333,25.8091,133,"5"
"200","2019-05-13 15:00:32",-17.9248833333333,25.8441333333333,133,"2"
"4391","2019-05-13 16:00:32",-18.16815,26.0628,133,"3"
"3041","2019-05-13 16:00:32",-17.97315,25.8149833333333,133,"4"
"3003","2019-05-13 16:00:32",-17.8638,25.7998166666667,133,"6"
"431","2019-05-13 17:00:32",-18.2645833333333,26.27705,133,"1"
"3042","2019-05-13 18:00:32",-18.0536666666667,25.8078166666667,133,"5"
"204","2019-05-13 19:00:32",-17.9321,25.84905,133,"2"
"4351","2019-05-13 20:00:32",-18.1914666666667,26.1034833333333,133,"3"
"3081","2019-05-13 20:00:32",-17.986,25.8147833333333,133,"4"
"3043","2019-05-13 20:00:32",-17.8501833333333,25.7895,133,"6"
"427","2019-05-13 21:00:32",-18.2620666666667,26.28045,133,"1"
"3082","2019-05-13 22:00:32",-18.0658166666667,25.8166666666667,133,"5"
"208","2019-05-13 23:00:32",-17.9329833333333,25.8492666666667,133,"2"
"4311","2019-05-14 00:00:32",-18.16845,26.08235,134,"3"
"3121","2019-05-14 00:00:32",-17.99455,25.8024666666667,134,"4"
"3083","2019-05-14 00:00:32",-17.8384,25.7890833333333,134,"6"
"423","2019-05-14 01:00:32",-18.24855,26.2795333333333,134,"1"
"3122","2019-05-14 02:00:51",-18.0510333333333,25.8053666666667,134,"5"
"212","2019-05-14 03:00:32",-17.93635,25.8387166666667,134,"2"
"4271","2019-05-14 04:00:32",-18.1505166666667,26.0585666666667,134,"3"
"3161","2019-05-14 04:00:32",-17.9980833333333,25.7969333333333,134,"4"
"3123","2019-05-14 04:00:33",-17.8476166666667,25.7854,134,"6"
"419","2019-05-14 06:00:32",-18.2490666666667,26.2776,134,"1"
"3162","2019-05-14 06:00:32",-18.04895,25.8068333333333,134,"5"
"216","2019-05-14 07:00:32",-17.9359,25.8412333333333,134,"2"
"4231","2019-05-14 08:00:32",-18.1405,26.0420166666667,134,"3"
"3201","2019-05-14 08:00:32",-17.9944333333333,25.7960833333333,134,"4"
"3163","2019-05-14 08:00:32",-17.8628833333333,25.8127,134,"6"
"415","2019-05-14 10:00:32",-18.243,26.2774333333333,134,"1"
"3202","2019-05-14 10:00:32",-18.0570666666667,25.8015666666667,134,"5"
"220","2019-05-14 11:00:32",-17.9222,25.8421333333333,134,"2"
"4191","2019-05-14 12:00:32",-18.1211166666667,26.03175,134,"3"
"3241","2019-05-14 12:00:32",-17.97655,25.8116833333333,134,"4"
"411","2019-05-14 14:00:32",-18.2491166666667,26.2809,134,"1"
"3242","2019-05-14 14:00:32",-18.0486833333333,25.80245,134,"5"
"3203","2019-05-14 14:00:32",-17.8724333333333,25.7991833333333,134,"6"
"224","2019-05-14 15:00:32",-17.9203666666667,25.8406833333333,134,"2"
"4151","2019-05-14 16:00:32",-18.1726333333333,26.0114,134,"3"
"3281","2019-05-14 16:00:32",-17.9747333333333,25.8137333333333,134,"4"
"407","2019-05-14 18:00:32",-18.25055,26.2831166666667,134,"1"
"3282","2019-05-14 18:00:32",-18.0215333333333,25.80695,134,"5"
"3243","2019-05-14 18:00:32",-17.8514,25.79545,134,"6"
"228","2019-05-14 19:00:32",-17.9250166666667,25.8388,134,"2"
"4111","2019-05-14 20:00:32",-18.1821,25.9927,134,"3"
"3321","2019-05-14 20:00:32",-17.9953,25.8083166666667,134,"4"
"403","2019-05-14 22:00:32",-18.2564666666667,26.2879666666667,134,"1"
"3322","2019-05-14 22:00:32",-18.0411833333333,25.80235,134,"5"
"3283","2019-05-14 22:00:32",-17.8278666666667,25.782,134,"6"
"232","2019-05-14 23:00:32",-17.9197666666667,25.8360166666667,134,"2"
"4071","2019-05-15 00:00:32",-18.1829333333333,26.0133833333333,135,"3"
"3361","2019-05-15 00:00:33",-17.9975,25.8037,135,"4"
"399","2019-05-15 02:00:32",-18.2535666666667,26.2915,135,"1"
"3323","2019-05-15 02:00:32",-17.8026833333333,25.73995,135,"6"
"236","2019-05-15 03:00:32",-17.9199833333333,25.8330166666667,135,"2"
"3362","2019-05-15 03:00:32",-18.0588666666667,25.7870666666667,135,"5"
"4031","2019-05-15 04:00:32",-18.1807333333333,26.0163666666667,135,"3"
"3401","2019-05-15 04:00:32",-17.9990833333333,25.7995,135,"4"
"395","2019-05-15 06:00:32",-18.2523666666667,26.2944333333333,135,"1"
"3363","2019-05-15 06:00:32",-17.8301333333333,25.74255,135,"6"
"240","2019-05-15 07:00:32",-17.9187833333333,25.8337666666667,135,"2"
"3402","2019-05-15 07:00:32",-18.0642833333333,25.7878,135,"5"
"3991","2019-05-15 08:00:32",-18.1697166666667,26.0210833333333,135,"3"
"3441","2019-05-15 08:00:32",-17.9957,25.8018,135,"4"
"391","2019-05-15 10:00:32",-18.2592,26.28645,135,"1"
"3403","2019-05-15 10:00:32",-17.8412833333333,25.7404833333333,135,"6"
"244","2019-05-15 11:00:32",-17.9123333333333,25.8415666666667,135,"2"
"3442","2019-05-15 11:00:32",-18.0580833333333,25.79135,135,"5"
"3481","2019-05-15 12:00:32",-17.9918,25.80535,135,"4"
"3951","2019-05-15 12:00:33",-18.1757666666667,26.04865,135,"3"
"387","2019-05-15 14:00:32",-18.24695,26.2825333333333,135,"1"
"3443","2019-05-15 14:00:40",-17.8403,25.7404833333333,135,"6"
"248","2019-05-15 15:00:32",-17.9027666666667,25.8399166666667,135,"2"
"3482","2019-05-15 15:00:32",-18.0461333333333,25.7967666666667,135,"5"
"3911","2019-05-15 16:00:32",-18.1849666666667,26.0664166666667,135,"3"
"3521","2019-05-15 16:00:33",-17.9798166666667,25.80575,135,"4"
"383","2019-05-15 18:00:32",-18.2449166666667,26.2727666666667,135,"1"
"3483","2019-05-15 18:00:32",-17.83735,25.7467166666667,135,"6"
"252","2019-05-15 19:00:32",-17.9196833333333,25.8399833333333,135,"2"
"3522","2019-05-15 19:00:32",-18.0405166666667,25.8114166666667,135,"5"
"3871","2019-05-15 20:00:32",-18.21575,26.08545,135,"3"
"3561","2019-05-15 20:00:32",-17.99435,25.80405,135,"4"
"379","2019-05-15 22:00:32",-18.25275,26.2685833333333,135,"1"
"3523","2019-05-15 22:00:32",-17.8134166666667,25.72435,135,"6"
"256","2019-05-15 23:00:32",-17.9283166666667,25.8401333333333,135,"2"
"3562","2019-05-15 23:00:32",-18.0514333333333,25.8261666666667,135,"5"
"3831","2019-05-16 00:00:32",-18.2451666666667,26.09615,136,"3"
"3601","2019-05-16 00:00:32",-17.9971,25.8003666666667,136,"4"
"375","2019-05-16 02:00:32",-18.25,26.2724666666667,136,"1"
"3563","2019-05-16 02:00:32",-17.8040833333333,25.7327166666667,136,"6"
"260","2019-05-16 03:00:32",-17.91905,25.8355666666667,136,"2"
"3791","2019-05-16 04:00:32",-18.25365,26.09125,136,"3"
"3641","2019-05-16 04:00:32",-17.9970833333333,25.8003666666667,136,"4"
"3602","2019-05-16 04:00:54",-18.0505,25.8140666666667,136,"5"
"371","2019-05-16 06:00:32",-18.2492166666667,26.2724666666667,136,"1"
"3603","2019-05-16 06:00:33",-17.8232666666667,25.7410833333333,136,"6"
"264","2019-05-16 07:00:32",-17.9176833333333,25.83475,136,"2"
"3751","2019-05-16 08:00:32",-18.2502166666667,26.0831,136,"3"
"3642","2019-05-16 08:00:32",-18.0563166666667,25.8010666666667,136,"5"
"3681","2019-05-16 09:00:32",-17.9936333333333,25.8031333333333,136,"4"
"367","2019-05-16 10:00:32",-18.2422666666667,26.27455,136,"1"
"3643","2019-05-16 10:00:32",-17.8344166666667,25.7399833333333,136,"6"
"268","2019-05-16 11:00:32",-17.91505,25.8418333333333,136,"2"
"3711","2019-05-16 12:00:32",-18.2432833333333,26.0939833333333,136,"3"
"3682","2019-05-16 12:00:57",-18.0526333333333,25.8072333333333,136,"5"
"3721","2019-05-16 13:00:32",-17.9876333333333,25.80085,136,"4"
"363","2019-05-16 14:00:32",-18.2442333333333,26.2825333333333,136,"1"
"3683","2019-05-16 14:00:32",-17.8391666666667,25.7374166666667,136,"6"
"272","2019-05-16 15:00:32",-17.9069833333333,25.8426,136,"2"
"3671","2019-05-16 16:00:32",-18.2582333333333,26.0989833333333,136,"3"
"3722","2019-05-16 16:00:33",-18.0383,25.8039666666667,136,"5"
"359","2019-05-16 18:00:32",-18.24045,26.28385,136,"1"
"3761","2019-05-16 18:00:32",-17.9944333333333,25.8053166666667,136,"4"
"3723","2019-05-16 18:00:32",-17.8392166666667,25.7393333333333,136,"6"
"276","2019-05-16 19:00:32",-17.9322,25.8489166666667,136,"2"
"3631","2019-05-16 20:00:32",-18.2718,26.1019166666667,136,"3"
"3762","2019-05-16 20:00:32",-18.02365,25.8078,136,"5"
"355","2019-05-16 22:00:32",-18.2421166666667,26.2798166666667,136,"1"
"3801","2019-05-16 22:00:32",-17.9943333333333,25.8055166666667,136,"4"
"3763","2019-05-16 22:00:32",-17.8088,25.7295333333333,136,"6"
"280","2019-05-16 23:00:32",-17.93655,25.8402166666667,136,"2"
"3591","2019-05-17 00:00:32",-18.2410666666667,26.07645,137,"3"
"3802","2019-05-17 00:00:32",-18.0426833333333,25.8102333333333,137,"5"
"351","2019-05-17 02:00:32",-18.2420666666667,26.2777833333333,137,"1"
"3841","2019-05-17 02:00:32",-17.9975,25.8036666666667,137,"4"
"3803","2019-05-17 02:00:32",-17.8184,25.74415,137,"6"
"284","2019-05-17 03:00:32",-17.9391333333333,25.8409333333333,137,"2"
"3551","2019-05-17 04:00:32",-18.24545,26.0787666666667,137,"3"
"3842","2019-05-17 04:00:32",-18.0459,25.8044833333333,137,"5"
"347","2019-05-17 06:00:32",-18.2419666666667,26.2772333333333,137,"1"
"3881","2019-05-17 06:00:32",-17.996,25.8022166666667,137,"4"
"3843","2019-05-17 06:00:34",-17.8227,25.7467,137,"6"
"288","2019-05-17 07:00:32",-17.93735,25.8403833333333,137,"2"
"3511","2019-05-17 08:00:32",-18.24775,26.0753166666667,137,"3"
"3882","2019-05-17 08:00:55",-18.0488333333333,25.8003333333333,137,"5"
"343","2019-05-17 10:00:32",-18.2339666666667,26.27465,137,"1"
"3883","2019-05-17 10:00:32",-17.8417333333333,25.7501166666667,137,"6"
"292","2019-05-17 11:00:32",-17.9307,25.8439166666667,137,"2"
"3921","2019-05-17 11:00:51",-17.9847333333333,25.8035,137,"4"
"3471","2019-05-17 12:00:32",-18.2554666666667,26.0967666666667,137,"3"
"3922","2019-05-17 12:00:32",-18.0431,25.80015,137,"5"
"3923","2019-05-17 14:00:32",-17.8406166666667,25.7456333333333,137,"6"
"339","2019-05-17 14:00:33",-18.2337833333333,26.2718833333333,137,"1"
"296","2019-05-17 15:00:32",-17.9276,25.8454666666667,137,"2"
"3961","2019-05-17 15:00:32",-17.9799166666667,25.8057833333333,137,"4"
"3962","2019-05-17 16:00:32",-18.0373833333333,25.80225,137,"5"
"3431","2019-05-17 17:00:32",-18.2534333333333,26.1109,137,"3"
"335","2019-05-17 18:00:32",-18.2282,26.2895833333333,137,"1"
"3963","2019-05-17 18:00:32",-17.8285166666667,25.74635,137,"6"
"300","2019-05-17 19:00:32",-17.9277833333333,25.8520666666667,137,"2"
"4001","2019-05-17 19:00:32",-17.9940166666667,25.8051,137,"4"
"4002","2019-05-17 20:00:32",-18.0231,25.8080833333333,137,"5"
"3391","2019-05-17 21:00:32",-18.2257333333333,26.0875166666667,137,"3"
"331","2019-05-17 22:00:32",-18.22445,26.2924,137,"1"
"4003","2019-05-17 22:00:32",-17.7960166666667,25.7385333333333,137,"6"
"304","2019-05-17 23:00:32",-17.9277333333333,25.85395,137,"2"
"4041","2019-05-17 23:00:32",-17.9955,25.80635,137,"4"
"4042","2019-05-18 00:00:32",-18.04495,25.8172833333333,138,"5"
"3351","2019-05-18 01:00:32",-18.2556833333333,26.0748666666667,138,"3"
"327","2019-05-18 02:00:32",-18.22705,26.2990833333333,138,"1"
"4043","2019-05-18 02:00:32",-17.79675,25.7299666666667,138,"6"
"308","2019-05-18 03:00:32",-17.9281166666667,25.8456166666667,138,"2"
"4081","2019-05-18 03:00:32",-17.99735,25.8041833333333,138,"4"
"4082","2019-05-18 04:00:33",-18.05045,25.8117833333333,138,"5"
"3311","2019-05-18 05:00:32",-18.2532333333333,26.0727,138,"3"
"323","2019-05-18 06:00:32",-18.2274833333333,26.2987166666667,138,"1"
"4083","2019-05-18 06:00:32",-17.7970833333333,25.7287666666667,138,"6"
"312","2019-05-18 07:00:32",-17.9282666666667,25.8447333333333,138,"2"
"4121","2019-05-18 07:00:32",-17.99455,25.8036666666667,138,"4"
"4122","2019-05-18 08:00:32",-18.05465,25.7924833333333,138,"5"
"3271","2019-05-18 09:00:32",-18.2604333333333,26.0835,138,"3"
"319","2019-05-18 10:00:32",-18.2292166666667,26.2905333333333,138,"1"
"4123","2019-05-18 10:00:32",-17.7930833333333,25.718,138,"6"
"316","2019-05-18 11:00:32",-17.921,25.8414333333333,138,"2"
"4161","2019-05-18 11:00:32",-17.9842666666667,25.8053666666667,138,"4"
"4162","2019-05-18 12:00:32",-18.0492166666667,25.8092833333333,138,"5"
"3231","2019-05-18 13:00:32",-18.2603333333333,26.0823166666667,138,"3"
"315","2019-05-18 14:00:32",-18.22185,26.2853666666667,138,"1"
"320","2019-05-18 15:00:32",-17.9245,25.84355,138,"2"
"4201","2019-05-18 15:00:32",-17.9823,25.8115,138,"4"
"4163","2019-05-18 15:00:32",-17.7979666666667,25.72145,138,"6"
"4202","2019-05-18 16:00:57",-18.048,25.8151166666667,138,"5"
"3191","2019-05-18 17:00:32",-18.2733833333333,26.07615,138,"3"
"311","2019-05-18 18:00:32",-18.2258666666667,26.2880166666667,138,"1"
"324","2019-05-18 19:00:32",-17.9251333333333,25.844,138,"2"
"4241","2019-05-18 19:00:32",-17.9742166666667,25.8156833333333,138,"4"
"4203","2019-05-18 19:00:34",-17.8044333333333,25.7189,138,"6"
"4242","2019-05-18 20:00:32",-18.0220833333333,25.8066333333333,138,"5"
"3151","2019-05-18 21:00:32",-18.2826333333333,26.0703666666667,138,"3"
"307","2019-05-18 22:00:32",-18.222,26.2969,138,"1"
"328","2019-05-18 23:00:32",-17.9329333333333,25.84925,138,"2"
"4281","2019-05-18 23:00:32",-17.9698166666667,25.8154666666667,138,"4"
"4243","2019-05-18 23:00:32",-17.83895,25.7210333333333,138,"6"
"4282","2019-05-19 00:00:32",-18.01885,25.8093333333333,139,"5"
"3111","2019-05-19 01:00:32",-18.2710833333333,26.0517333333333,139,"3"
"303","2019-05-19 02:00:32",-18.21045,26.2997833333333,139,"1"
"332","2019-05-19 03:00:32",-17.9344333333333,25.8436166666667,139,"2"
"4321","2019-05-19 03:00:32",-17.9738,25.8127333333333,139,"4"
"4283","2019-05-19 03:00:32",-17.8375,25.71265,139,"6"
"4322","2019-05-19 04:00:32",-18.03975,25.81335,139,"5"
"3071","2019-05-19 05:00:32",-18.2703,26.0600333333333,139,"3"
"299","2019-05-19 06:00:32",-18.20285,26.30905,139,"1"
"336","2019-05-19 07:00:32",-17.93665,25.8421333333333,139,"2"
"4361","2019-05-19 07:00:32",-17.9745333333333,25.8107166666667,139,"4"
"4323","2019-05-19 07:00:32",-17.8373,25.7117,139,"6"
"4362","2019-05-19 08:00:32",-18.0264166666667,25.81255,139,"5"
"3031","2019-05-19 09:00:32",-18.2549,26.0639333333333,139,"3"
"295","2019-05-19 10:00:32",-18.2041333333333,26.3226,139,"1"
"340","2019-05-19 11:00:32",-17.9347,25.8441666666667,139,"2"
"4401","2019-05-19 11:00:32",-17.9808666666667,25.8127666666667,139,"4"
"4363","2019-05-19 11:00:32",-17.8368166666667,25.70895,139,"6"
"4402","2019-05-19 12:00:32",-18.0614333333333,25.7985833333333,139,"5"
"2991","2019-05-19 13:00:32",-18.2586833333333,26.0804666666667,139,"3"
"291","2019-05-19 14:00:32",-18.1917666666667,26.3248166666667,139,"1"
"344","2019-05-19 15:00:32",-17.92495,25.8432333333333,139,"2"
"4441","2019-05-19 15:00:32",-17.976,25.8112333333333,139,"4"
"4442","2019-05-19 16:00:32",-18.06865,25.7957,139,"5"
"4403","2019-05-19 16:00:32",-17.8384666666667,25.7146166666667,139,"6"
"2951","2019-05-19 17:00:32",-18.25515,26.0765833333333,139,"3"
"287","2019-05-19 18:00:32",-18.1807833333333,26.33635,139,"1"
"348","2019-05-19 19:00:32",-17.9229,25.8404833333333,139,"2"
"4481","2019-05-19 19:00:32",-17.9663333333333,25.8177833333333,139,"4"
"4482","2019-05-19 20:00:32",-18.0528833333333,25.8174833333333,139,"5"
"4443","2019-05-19 20:00:32",-17.8365666666667,25.7091333333333,139,"6"
"2911","2019-05-19 21:00:32",-18.2347666666667,26.0837666666667,139,"3"
"283","2019-05-19 22:00:32",-18.1588833333333,26.3515833333333,139,"1"
"352","2019-05-19 23:00:32",-17.9277666666667,25.8403333333333,139,"2"
"4521","2019-05-19 23:00:32",-17.979,25.8058666666667,139,"4"
"4522","2019-05-20 00:00:32",-18.0591833333333,25.8012666666667,140,"5"
"4483","2019-05-20 00:00:32",-17.83635,25.7072166666667,140,"6"
"2871","2019-05-20 01:00:32",-18.24885,26.0827333333333,140,"3"
"279","2019-05-20 02:00:32",-18.1226166666667,26.3841,140,"1"
"4561","2019-05-20 03:00:32",-17.99605,25.8002833333333,140,"4"
"356","2019-05-20 03:00:51",-17.9206666666667,25.8368833333333,140,"2"
"4562","2019-05-20 04:00:32",-18.06645,25.8184666666667,140,"5"
"4523","2019-05-20 04:00:32",-17.8361666666667,25.70685,140,"6"
"2831","2019-05-20 05:00:32",-18.2533333333333,26.07275,140,"3"
"275","2019-05-20 06:00:32",-18.1116166666667,26.40265,140,"1"
"360","2019-05-20 07:00:32",-17.9199333333333,25.8364666666667,140,"2"
"4601","2019-05-20 07:00:32",-17.9949166666667,25.80295,140,"4"
"4602","2019-05-20 08:00:32",-18.0463166666667,25.8005166666667,140,"5"
"4563","2019-05-20 08:00:32",-17.8359833333333,25.7103833333333,140,"6"
"2791","2019-05-20 09:00:32",-18.2655333333333,26.0683833333333,140,"3"
"271","2019-05-20 10:00:32",-18.1046666666667,26.4112833333333,140,"1"
"364","2019-05-20 11:00:32",-17.9200666666667,25.82925,140,"2"
"4641","2019-05-20 11:00:32",-17.9883333333333,25.8072,140,"4"
"4642","2019-05-20 12:01:03",-18.0388333333333,25.79775,140,"5"
"2751","2019-05-20 13:00:32",-18.2588666666667,26.08105,140,"3"
"4603","2019-05-20 13:00:32",-17.83855,25.71315,140,"6"
"267","2019-05-20 14:00:32",-18.1045666666667,26.4115166666667,140,"1"
"368","2019-05-20 15:00:32",-17.9146166666667,25.8293833333333,140,"2"
"4681","2019-05-20 15:00:32",-17.9697666666667,25.8159333333333,140,"4"
"4682","2019-05-20 16:00:32",-18.0335,25.80605,140,"5"
"2711","2019-05-20 17:00:32",-18.2654833333333,26.0550166666667,140,"3"
"4643","2019-05-20 17:00:32",-17.83565,25.70735,140,"6"
"263","2019-05-20 18:00:50",-18.1045166666667,26.41535,140,"1"
"372","2019-05-20 19:00:32",-17.92175,25.8302166666667,140,"2"
"4721","2019-05-20 19:00:32",-17.9905333333333,25.8108666666667,140,"4"
"4722","2019-05-20 20:00:32",-18.0157833333333,25.81035,140,"5"
"2671","2019-05-20 21:00:32",-18.27155,26.0385,140,"3"
"4683","2019-05-20 21:00:32",-17.8353166666667,25.7082166666667,140,"6"
"259","2019-05-20 22:00:32",-18.0879166666667,26.4039,140,"1"
"4761","2019-05-20 23:00:32",-17.9957,25.80365,140,"4"
"376","2019-05-20 23:00:57",-17.9197333333333,25.83465,140,"2"
