Index,Tag,Station,Type,SW Ver.,Time Stamp,Log Interval,Latitude,Longitude,Altitude,DOP,Speed,Battery,Temperature,Light Intensity,Movement,Accelerometer,Alarm,RSSI,Coverage,Retries,Ack Source
1085,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,23/9/2021 22:27,Every 30 minutes,-17.845732°,25.541848°,(-),10 meters,0 km/h,3.68 Volt,27°C,(-),Y,"[-247,-520,15751]",N,5,Y,1,
1086,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,23/9/2021 22:58,Every 30 minutes,-17.845687°,25.541707°,(-),<10 meters,0 km/h,3.68 Volt,27°C,(-),Y,"[418,-2907,15200]",N,5,Y,0,
1087,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,23/9/2021 23:28,Every 30 minutes,-17.845835°,25.541575°,(-),10 meters,0 km/h,3.68 Volt,26°C,(-),Y,"[1559,411,15937]",N,5,Y,0,
1088,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,23/9/2021 23:58,Every 30 minutes,-17.846190°,25.541172°,(-),10 meters,0 km/h,3.68 Volt,26°C,(-),Y,"[-425,-1840,15942]",N,5,Y,0,
1089,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 00:28,Every 30 minutes,-17.846683°,25.540727°,(-),10 meters,0 km/h,3.67 Volt,25°C,(-),Y,"[435,-226,16034]",N,5,Y,1,
1090,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 00:58,Every 30 minutes,-17.846955°,25.541610°,(-),10 meters,0 km/h,3.67 Volt,24°C,(-),Y,"[-813,567,15995]",N,5,Y,0,
1091,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 01:28,Every 30 minutes,-17.847537°,25.542013°,(-),10 meters,0 km/h,3.67 Volt,24°C,(-),Y,"[-343,-921,15968]",N,5,Y,0,
1092,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 01:58,Every 30 minutes,-17.846762°,25.541928°,(-),10 meters,0 km/h,3.68 Volt,23°C,(-),Y,"[1924,-1069,15892]",N,5,Y,0,
1093,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 02:29,Every 30 minutes,-17.846702°,25.542142°,(-),<10 meters,1 km/h,3.67 Volt,23°C,(-),Y,"[628,-1089,15993]",N,5,Y,0,
1094,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 02:59,Every 30 minutes,-17.847373°,25.543113°,(-),10 meters,2 km/h,3.67 Volt,23°C,(-),Y,"[454,-713,15852]",N,5,Y,1,
1095,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 03:29,Every 30 minutes,-17.847253°,25.543247°,(-),<10 meters,0 km/h,3.67 Volt,22°C,(-),Y,"[340,11350,11165]",N,5,N,1,
1096,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 03:59,Every 30 minutes,-17.847230°,25.543295°,(-),<10 meters,0 km/h,3.67 Volt,22°C,(-),Y,"[-24,11225,11419]",N,5,Y,0,
1097,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 04:29,Every 30 minutes,-17.847173°,25.543253°,(-),10 meters,0 km/h,3.67 Volt,21°C,(-),Y,"[2976,-14299,7484]",N,5,N,1,
1098,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 04:59,Every 30 minutes,-17.847160°,25.543162°,(-),10 meters,0 km/h,3.67 Volt,21°C,(-),N,"[2772,-14259,7559]",N,5,Y,0,
1099,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 05:30,Every 30 minutes,-17.847062°,25.543228°,(-),10 meters,1 km/h,3.67 Volt,20°C,(-),Y,"[3314,-14125,7515]",N,5,N,1,
1100,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 06:01,Every 30 minutes,-17.847223°,25.543283°,(-),10 meters,0 km/h,3.67 Volt,20°C,(-),Y,"[-801,-4186,15654]",N,5,Y,0,
1101,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 06:31,Every 30 minutes,-17.847722°,25.542817°,(-),10 meters,0 km/h,3.67 Volt,20°C,(-),Y,"[-5929,-38,14836]",N,5,Y,0,
1102,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 07:00,Every 30 minutes,-17.848417°,25.542815°,(-),10 meters,0 km/h,3.67 Volt,20°C,(-),Y,"[2412,15,15908]",N,4,Y,0,
1103,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 07:31,Every 30 minutes,-17.848810°,25.542997°,(-),10 meters,0 km/h,3.67 Volt,21°C,(-),Y,"[-840,-2556,15717]",N,5,Y,1,
1104,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 08:00,Every 30 minutes,-17.848750°,25.542762°,(-),10 meters,0 km/h,3.67 Volt,23°C,(-),Y,"[45,-53,16869]",N,3,Y,0,
1105,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 08:30,Every 30 minutes,-17.849378°,25.542188°,(-),10 meters,1 km/h,3.67 Volt,24°C,(-),Y,"[289,326,15991]",N,5,Y,0,
1106,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 09:01,Every 30 minutes,-17.849733°,25.541447°,(-),10 meters,0 km/h,3.67 Volt,26°C,(-),Y,"[2586,-2293,15462]",N,5,Y,0,
1107,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 09:31,Every 30 minutes,-17.849603°,25.541083°,(-),10 meters,0 km/h,3.67 Volt,28°C,(-),Y,"[-668,-258,15920]",N,5,Y,0,
1108,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 10:01,Every 30 minutes,-17.849652°,25.541062°,(-),10 meters,0 km/h,3.67 Volt,29°C,(-),Y,"[248,-1093,16090]",N,5,N,1,
1109,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 10:31,Every 30 minutes,-17.849758°,25.541202°,(-),10 meters,0 km/h,3.67 Volt,31°C,(-),Y,"[1226,-973,15993]",N,5,N,1,
1110,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 11:01,Every 30 minutes,-17.850340°,25.540462°,(-),10 meters,0 km/h,3.67 Volt,32°C,(-),Y,"[399,-1838,15467]",N,5,Y,0,
1111,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 11:32,Every 30 minutes,-17.850258°,25.540468°,(-),<10 meters,0 km/h,3.67 Volt,33°C,(-),Y,"[399,-1161,16029]",N,5,N,1,
1112,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 12:01,Every 30 minutes,-17.850227°,25.540425°,(-),10 meters,0 km/h,3.67 Volt,33°C,(-),Y,"[-978,-1260,16088]",N,5,Y,1,
1113,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 12:31,Every 30 minutes,-17.850130°,25.540547°,(-),10 meters,2 km/h,3.67 Volt,33°C,(-),Y,"[3032,-13365,8726]",N,4,Y,1,
1114,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 13:02,Every 30 minutes,-17.850323°,25.540423°,(-),10 meters,0 km/h,3.67 Volt,34°C,(-),Y,"[-72,13422,8561]",N,5,N,1,
1115,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 13:32,Every 30 minutes,-17.849945°,25.540988°,(-),10 meters,1 km/h,3.67 Volt,34°C,(-),Y,"[412,-1082,15962]",N,3,Y,0,
1116,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 14:02,Every 30 minutes,-17.848170°,25.540435°,(-),<10 meters,0 km/h,3.67 Volt,35°C,(-),Y,"[474,-732,15785]",N,5,Y,0,
1117,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 14:32,Every 30 minutes,-17.848005°,25.542558°,(-),<10 meters,0 km/h,3.68 Volt,36°C,(-),Y,"[-3427,-57,15605]",N,5,Y,0,
1118,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 15:02,Every 30 minutes,-17.848047°,25.542905°,(-),10 meters,1 km/h,3.67 Volt,37°C,(-),Y,"[-956,-2053,15897]",N,4,Y,0,
1119,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 15:32,Every 30 minutes,-17.848180°,25.544007°,(-),10 meters,2 km/h,3.67 Volt,37°C,(-),Y,"[221,-464,17225]",N,5,Y,0,
1120,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 16:02,Every 30 minutes,-17.847285°,25.545168°,(-),10 meters,0 km/h,3.67 Volt,37°C,(-),Y,"[-6977,-3988,14369]",N,5,N,1,
1121,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 16:33,Every 30 minutes,-17.846445°,25.545200°,(-),10 meters,2 km/h,3.67 Volt,34°C,(-),Y,"[-4349,291,15444]",N,5,Y,0,
1122,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 17:03,Every 30 minutes,-17.845782°,25.544735°,(-),10 meters,0 km/h,3.68 Volt,32°C,(-),Y,"[457,-1937,15906]",N,5,N,1,
1123,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 17:33,Every 30 minutes,-17.844595°,25.544122°,(-),10 meters,1 km/h,3.68 Volt,33°C,(-),Y,"[1613,-946,15805]",N,5,Y,0,
1124,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 18:03,Every 30 minutes,-17.844503°,25.543847°,(-),10 meters,0 km/h,3.67 Volt,33°C,(-),Y,"[1057,-2059,16040]",N,5,Y,0,
1125,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 18:34,Every 30 minutes,-17.843792°,25.544000°,(-),<10 meters,0 km/h,3.67 Volt,32°C,(-),Y,"[-905,-1467,15894]",N,5,Y,0,
1126,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 19:03,Every 30 minutes,-17.843718°,25.544110°,(-),<10 meters,0 km/h,3.67 Volt,31°C,(-),Y,"[-1031,-708,15894]",N,5,Y,0,
1127,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 19:33,Every 30 minutes,-17.843372°,25.544462°,(-),10 meters,0 km/h,3.67 Volt,30°C,(-),Y,"[1894,-622,15843]",N,5,Y,0,
1128,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 20:04,Every 30 minutes,-17.843253°,25.544498°,(-),10 meters,0 km/h,3.67 Volt,29°C,(-),Y,"[-652,-2589,15996]",N,5,Y,0,
1129,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 20:34,Every 30 minutes,-17.843380°,25.544645°,(-),10 meters,0 km/h,3.68 Volt,29°C,(-),Y,"[1628,-1616,15961]",N,5,N,1,
1130,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 21:04,Every 30 minutes,-17.842670°,25.544973°,(-),<10 meters,0 km/h,3.67 Volt,29°C,(-),Y,"[692,-1175,15948]",N,5,Y,0,
1131,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 21:34,Every 30 minutes,-17.842507°,25.545005°,(-),<10 meters,0 km/h,3.67 Volt,28°C,(-),Y,"[-1668,-2,15931]",N,5,Y,0,
1132,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 22:05,Every 30 minutes,-17.842190°,25.546027°,(-),<10 meters,0 km/h,3.67 Volt,27°C,(-),Y,"[521,-1492,15936]",N,5,Y,0,
1133,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 22:34,Every 30 minutes,-17.842142°,25.546252°,(-),10 meters,0 km/h,3.68 Volt,27°C,(-),Y,"[-1227,-974,16004]",N,5,N,1,
1134,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 23:05,Every 30 minutes,-17.842773°,25.546983°,(-),10 meters,0 km/h,3.67 Volt,26°C,(-),Y,"[2014,-649,15796]",N,5,N,1,
1135,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,24/9/2021 23:35,Every 30 minutes,-17.842655°,25.547528°,(-),10 meters,0 km/h,3.68 Volt,26°C,(-),Y,"[662,-652,16042]",N,5,Y,0,
1136,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 00:05,Every 30 minutes,-17.842563°,25.548478°,(-),10 meters,1 km/h,3.67 Volt,25°C,(-),Y,"[1223,-761,16640]",N,5,N,1,
1137,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 00:36,Every 30 minutes,-17.842353°,25.549408°,(-),<10 meters,2 km/h,3.67 Volt,25°C,(-),Y,"[-3451,-390,16196]",N,4,Y,1,
1138,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 01:05,Every 30 minutes,-17.841978°,25.551982°,(-),10 meters,0 km/h,3.67 Volt,25°C,(-),Y,"[195,-175,16126]",N,5,Y,0,
1139,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 01:35,Every 30 minutes,-17.842180°,25.552337°,(-),<10 meters,0 km/h,3.68 Volt,24°C,(-),Y,"[-12,-909,16110]",N,5,Y,0,
1140,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 02:05,Every 30 minutes,-17.844165°,25.553818°,(-),10 meters,0 km/h,3.67 Volt,23°C,(-),Y,"[-209,-1202,15670]",N,5,Y,0,
1141,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 02:36,Every 30 minutes,-17.845185°,25.554315°,(-),10 meters,1 km/h,3.67 Volt,23°C,(-),Y,"[-546,-771,15838]",N,5,Y,0,
1142,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 03:07,Every 30 minutes,-17.846733°,25.554258°,(-),10 meters,1 km/h,3.68 Volt,22°C,(-),Y,"[-612,-284,15709]",N,5,Y,0,
1143,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 03:37,Every 30 minutes,-17.847320°,25.554865°,(-),<10 meters,0 km/h,3.67 Volt,22°C,(-),Y,"[123,13527,8378]",N,5,Y,0,
1144,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 04:07,Every 30 minutes,-17.847300°,25.554893°,(-),<10 meters,0 km/h,3.67 Volt,22°C,(-),Y,"[880,13429,8345]",N,5,N,1,
1145,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 04:36,Every 30 minutes,-17.847353°,25.554993°,(-),<10 meters,1 km/h,3.67 Volt,21°C,(-),Y,"[1426,13340,8543]",N,5,Y,0,
1146,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 05:06,Every 30 minutes,-17.847655°,25.554947°,(-),10 meters,1 km/h,3.67 Volt,21°C,(-),Y,"[104,-14794,6961]",N,5,N,1,
1147,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 05:37,Every 30 minutes,-17.848197°,25.555632°,(-),10 meters,0 km/h,3.67 Volt,21°C,(-),Y,"[119,-2881,15899]",N,5,Y,0,
1148,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 06:07,Every 30 minutes,-17.850197°,25.558380°,(-),10 meters,0 km/h,3.67 Volt,21°C,(-),Y,"[-1458,2316,15755]",N,5,Y,0,
1149,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 06:37,Every 30 minutes,-17.859088°,25.559022°,(-),10 meters,3 km/h,3.67 Volt,21°C,(-),Y,"[-1635,-1187,15003]",N,5,N,1,
1150,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 07:08,Every 30 minutes,-17.862053°,25.553350°,(-),10 meters,0 km/h,3.67 Volt,21°C,(-),Y,"[-547,-444,16048]",N,5,Y,0,
1151,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 07:38,Every 30 minutes,-17.861253°,25.549535°,(-),10 meters,0 km/h,3.67 Volt,23°C,(-),Y,"[554,-1492,16068]",N,5,Y,0,
1152,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 08:08,Every 30 minutes,-17.862750°,25.549657°,(-),<10 meters,1 km/h,3.67 Volt,25°C,(-),Y,"[-880,-714,15979]",N,4,N,1,
1153,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 08:37,Every 30 minutes,-17.864313°,25.550705°,(-),10 meters,2 km/h,3.67 Volt,28°C,(-),Y,"[-942,-1306,16003]",N,5,N,1,
1154,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 09:07,Every 30 minutes,-17.864152°,25.552868°,(-),10 meters,1 km/h,3.67 Volt,30°C,(-),Y,"[-105,-1394,16139]",N,5,Y,0,
1155,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 09:38,Every 30 minutes,-17.865852°,25.552090°,(-),10 meters,0 km/h,3.67 Volt,33°C,(-),Y,"[105,-1675,15959]",N,5,Y,0,
1156,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 10:08,Every 30 minutes,-17.865867°,25.552115°,(-),10 meters,0 km/h,3.67 Volt,34°C,(-),N,"[-6,-1486,16003]",N,4,Y,0,
1157,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 10:38,Every 30 minutes,-17.865822°,25.552148°,(-),10 meters,0 km/h,3.67 Volt,37°C,(-),Y,"[-395,-2541,15933]",N,2,N,1,
1158,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 11:08,Every 30 minutes,-17.865830°,25.552210°,(-),10 meters,0 km/h,3.67 Volt,38°C,(-),N,"[-412,-2710,15789]",N,2,Y,0,
1159,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 11:39,Every 30 minutes,-17.862238°,25.551112°,(-),10 meters,3 km/h,3.67 Volt,39°C,(-),Y,"[683,-511,16008]",N,4,Y,1,
1160,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 12:09,Every 30 minutes,-17.858552°,25.548800°,(-),10 meters,0 km/h,3.67 Volt,40°C,(-),Y,"[432,-1280,16028]",N,5,Y,0,
1161,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 12:39,Every 30 minutes,-17.857212°,25.548205°,(-),10 meters,0 km/h,3.67 Volt,41°C,(-),Y,"[6,-1169,15862]",N,3,Y,0,
1162,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 13:09,Every 30 minutes,-17.853108°,25.546308°,(-),10 meters,0 km/h,3.67 Volt,42°C,(-),Y,"[1304,-541,15902]",N,5,Y,0,
1163,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 13:40,Every 30 minutes,-17.849688°,25.545080°,(-),10 meters,0 km/h,3.67 Volt,43°C,(-),Y,"[-354,2953,14922]",N,5,Y,0,
1164,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 14:09,Every 30 minutes,-17.848378°,25.543762°,(-),10 meters,0 km/h,3.68 Volt,40°C,(-),Y,"[248,818,16049]",N,5,N,1,
1165,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 14:40,Every 30 minutes,-17.848808°,25.542472°,(-),10 meters,0 km/h,3.67 Volt,38°C,(-),Y,"[-1171,-1563,15810]",N,5,N,1,
1166,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 15:09,Every 30 minutes,-17.849265°,25.542510°,(-),10 meters,0 km/h,3.68 Volt,38°C,(-),Y,"[143,346,15974]",N,5,N,1,
1167,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 15:40,Every 30 minutes,-17.849442°,25.541837°,(-),10 meters,0 km/h,3.67 Volt,38°C,(-),Y,"[1203,24,15894]",N,5,Y,0,
1168,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 16:10,Every 30 minutes,-17.849430°,25.541155°,(-),10 meters,0 km/h,3.67 Volt,38°C,(-),Y,"[278,151,16031]",N,5,Y,0,
1169,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 16:40,Every 30 minutes,-17.849433°,25.541117°,(-),10 meters,0 km/h,3.67 Volt,39°C,(-),Y,"[938,-1002,15935]",N,5,N,1,
1170,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 17:11,Every 30 minutes,-17.850732°,25.540492°,(-),10 meters,0 km/h,3.68 Volt,38°C,(-),Y,"[-1284,-855,15707]",N,5,Y,0,
1171,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 17:41,Every 30 minutes,-17.852302°,25.537780°,(-),10 meters,2 km/h,3.67 Volt,37°C,(-),Y,"[286,-665,16084]",N,5,Y,1,
1172,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 18:10,Every 30 minutes,-17.854363°,25.535502°,(-),10 meters,0 km/h,3.67 Volt,36°C,(-),Y,"[585,-646,16237]",N,3,Y,0,
1173,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 18:40,Every 30 minutes,-17.855080°,25.535685°,(-),10 meters,0 km/h,3.68 Volt,35°C,(-),Y,"[1738,-970,15890]",N,5,Y,1,
1174,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 19:11,Every 30 minutes,-17.855550°,25.535677°,(-),10 meters,1 km/h,3.67 Volt,33°C,(-),Y,"[694,-464,15891]",N,5,Y,0,
1175,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 19:41,Every 30 minutes,-17.855560°,25.535945°,(-),10 meters,0 km/h,3.67 Volt,32°C,(-),Y,"[791,1436,15906]",N,5,Y,0,
1176,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 20:11,Every 30 minutes,-17.855580°,25.535782°,(-),<10 meters,0 km/h,3.67 Volt,31°C,(-),Y,"[688,186,15862]",N,5,Y,0,
1177,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 20:41,Every 30 minutes,-17.855538°,25.535393°,(-),<10 meters,0 km/h,3.68 Volt,30°C,(-),Y,"[778,354,16172]",N,5,Y,1,
1178,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 21:11,Every 30 minutes,-17.855625°,25.535158°,(-),10 meters,0 km/h,3.68 Volt,29°C,(-),Y,"[-828,99,16078]",N,5,Y,1,
1179,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 21:41,Every 30 minutes,-17.855470°,25.535003°,(-),10 meters,0 km/h,3.68 Volt,28°C,(-),Y,"[1823,-1660,15805]",N,5,Y,0,
1180,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 22:12,Every 30 minutes,-17.854950°,25.535665°,(-),10 meters,0 km/h,3.68 Volt,27°C,(-),Y,"[817,-670,15828]",N,5,Y,0,
1181,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 22:42,Every 30 minutes,-17.853980°,25.536565°,(-),10 meters,0 km/h,3.68 Volt,27°C,(-),Y,"[-1678,831,16003]",N,5,Y,0,
1182,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 23:12,Every 30 minutes,-17.853295°,25.536555°,(-),10 meters,2 km/h,3.67 Volt,26°C,(-),Y,"[1632,-2388,15868]",N,5,Y,0,
1183,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,25/9/2021 23:43,Every 30 minutes,-17.852863°,25.536825°,(-),10 meters,0 km/h,3.68 Volt,25°C,(-),Y,"[-685,286,16074]",N,5,Y,0,
1184,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,26/9/2021 00:12,Every 30 minutes,-17.852900°,25.536878°,(-),10 meters,1 km/h,3.67 Volt,25°C,(-),Y,"[2096,-232,15751]",N,2,Y,0,
1185,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,26/9/2021 00:42,Every 30 minutes,-17.852462°,25.537337°,(-),10 meters,0 km/h,3.68 Volt,25°C,(-),Y,"[522,-2566,15777]",N,5,N,1,
1186,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,26/9/2021 01:13,Every 30 minutes,-17.852247°,25.537615°,(-),<10 meters,0 km/h,3.67 Volt,24°C,(-),Y,"[619,-218,16048]",N,5,Y,0,
1187,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,26/9/2021 01:42,Every 30 minutes,-17.853073°,25.537850°,(-),<10 meters,0 km/h,3.67 Volt,24°C,(-),Y,"[1772,-1083,15920]",N,5,Y,0,
1188,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,26/9/2021 02:13,Every 30 minutes,-17.853162°,25.537772°,(-),10 meters,0 km/h,3.67 Volt,23°C,(-),Y,"[-247,-3972,15597]",N,5,Y,0,
1189,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,26/9/2021 02:43,Every 30 minutes,-17.853055°,25.538080°,(-),10 meters,0 km/h,3.67 Volt,23°C,(-),Y,"[-789,-13764,8688]",N,5,N,1,
1190,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,26/9/2021 03:13,Every 30 minutes,-17.853105°,25.537987°,(-),10 meters,0 km/h,3.67 Volt,22°C,(-),Y,"[-284,-14051,8387]",N,5,N,1,
1191,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,26/9/2021 03:43,Every 30 minutes,-17.853142°,25.537987°,(-),10 meters,2 km/h,3.67 Volt,22°C,(-),N,"[-139,-14002,8392]",N,5,N,1,
1192,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,26/9/2021 04:14,Every 30 minutes,-17.853080°,25.537947°,(-),<10 meters,0 km/h,3.67 Volt,21°C,(-),Y,"[400,-14285,8022]",N,5,Y,0,
1193,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,26/9/2021 04:43,Every 30 minutes,-17.853235°,25.538210°,(-),10 meters,4 km/h,3.67 Volt,21°C,(-),Y,"[2347,13470,8150]",N,5,N,1,
1194,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,26/9/2021 05:13,Every 30 minutes,-17.853050°,25.538130°,(-),10 meters,2 km/h,3.67 Volt,20°C,(-),N,"[2559,13612,8043]",N,5,Y,0,
1195,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,26/9/2021 05:44,Every 30 minutes,-17.853077°,25.538033°,(-),10 meters,0 km/h,3.68 Volt,19°C,(-),Y,"[2350,12824,9201]",N,3,Y,0,
