"","Time","Latitude","Longitude","doy","BulNum"
"212","2021-01-09 22:00:32",-18.5295166666667,26.1726166666667,9,"2"
"2081","2021-01-09 22:00:32",-18.0128,25.4557333333333,9,"6"
"2123","2021-01-09 22:00:32",-17.9302166666667,25.81005,9,"8"
"2127","2021-01-09 22:00:32",-18.0292,25.72085,9,"12"
"2162","2021-01-09 23:00:32",-17.8832333333333,25.6460666666667,9,"7"
"2125","2021-01-09 23:00:32",-18.4589,25.58505,9,"9"
"2086","2021-01-10 00:00:32",-18.1801833333333,25.4158,10,"10"
"2121","2021-01-10 02:00:32",-18.0208333333333,25.4621333333333,10,"6"
"2163","2021-01-10 02:00:32",-17.9369333333333,25.8128166666667,10,"8"
"2167","2021-01-10 02:00:32",-18.0270166666667,25.7199666666667,10,"12"
"216","2021-01-10 02:01:06",-18.5329833333333,26.1772166666667,10,"2"
"2202","2021-01-10 03:00:32",-17.8832166666667,25.6460666666667,10,"7"
"2165","2021-01-10 03:00:32",-18.4557333333333,25.5867,10,"9"
"2126","2021-01-10 04:00:32",-18.1801833333333,25.4158166666667,10,"10"
"220","2021-01-10 06:00:32",-18.55265,26.1392666666667,10,"2"
"2161","2021-01-10 06:00:32",-18.0207666666667,25.46385,10,"6"
"2207","2021-01-10 06:00:32",-18.0251333333333,25.71705,10,"12"
"2203","2021-01-10 06:00:33",-17.9364166666667,25.8055833333333,10,"8"
"2242","2021-01-10 07:00:32",-17.8832166666667,25.6460833333333,10,"7"
"2205","2021-01-10 07:00:32",-18.4521333333333,25.5867666666667,10,"9"
"2166","2021-01-10 08:00:32",-18.1801833333333,25.4158,10,"10"
"224","2021-01-10 10:00:32",-18.54075,26.1231666666667,10,"2"
"2201","2021-01-10 10:00:32",-18.0231166666667,25.4655833333333,10,"6"
"2243","2021-01-10 10:00:32",-17.93375,25.7830333333333,10,"8"
"2247","2021-01-10 10:00:32",-18.0127166666667,25.7160666666667,10,"12"
"2282","2021-01-10 11:00:32",-17.8832166666667,25.6460833333333,10,"7"
"2245","2021-01-10 11:00:32",-18.4457166666667,25.5870166666667,10,"9"
"2206","2021-01-10 12:00:32",-18.1801833333333,25.4158166666667,10,"10"
"228","2021-01-10 14:00:32",-18.53165,26.13165,10,"2"
"2283","2021-01-10 14:00:32",-17.9304166666667,25.7788333333333,10,"8"
"2287","2021-01-10 14:00:33",-18.0017,25.70325,10,"12"
"2241","2021-01-10 14:00:57",-18.02505,25.4681166666667,10,"6"
"2285","2021-01-10 15:00:32",-18.44195,25.5856166666667,10,"9"
"2322","2021-01-10 16:00:32",-17.8832,25.6461,10,"7"
"2246","2021-01-10 16:00:32",-18.1801833333333,25.4158166666667,10,"10"
"2281","2021-01-10 18:00:32",-18.0456166666667,25.4704166666667,10,"6"
"2323","2021-01-10 18:00:32",-17.90415,25.7859833333333,10,"8"
"2327","2021-01-10 18:00:51",-18.0001666666667,25.6793666666667,10,"12"
"232","2021-01-10 18:01:02",-18.52935,26.1033166666667,10,"2"
"409","2021-01-10 19:00:43",-17.8831333333333,25.8343,10,"14"
"2362","2021-01-10 20:00:32",-17.88325,25.6460833333333,10,"7"
"2325","2021-01-10 20:00:32",-18.4559666666667,25.58305,10,"9"
"2286","2021-01-10 20:00:32",-18.1802,25.4158166666667,10,"10"
"236","2021-01-10 22:00:32",-18.5263,26.0970833333333,10,"2"
"2321","2021-01-10 22:00:32",-18.0363166666667,25.4672833333333,10,"6"
"2367","2021-01-10 22:00:32",-17.9835,25.65805,10,"12"
"2363","2021-01-10 23:00:32",-17.8981166666667,25.7762,10,"8"
"2402","2021-01-11 00:00:32",-17.8832166666667,25.6460666666667,11,"7"
"2365","2021-01-11 00:00:32",-18.45605,25.5869,11,"9"
"2326","2021-01-11 00:00:32",-18.1802,25.4158,11,"10"
"2361","2021-01-11 02:00:32",-18.0759833333333,25.47925,11,"6"
"2407","2021-01-11 02:00:32",-17.9934833333333,25.6598,11,"12"
"240","2021-01-11 02:01:14",-18.5233666666667,26.0911833333333,11,"2"
"2403","2021-01-11 03:00:32",-17.9103666666667,25.7700333333333,11,"8"
"2442","2021-01-11 04:00:32",-17.8832166666667,25.6460166666667,11,"7"
"2405","2021-01-11 04:00:32",-18.4584666666667,25.5912666666667,11,"9"
"2366","2021-01-11 04:00:32",-18.1802,25.4158166666667,11,"10"
"244","2021-01-11 06:00:32",-18.5237333333333,26.0909833333333,11,"2"
"2401","2021-01-11 06:00:32",-18.06065,25.4753,11,"6"
"2447","2021-01-11 06:00:32",-17.9973333333333,25.6594166666667,11,"12"
"2443","2021-01-11 07:00:32",-17.9113166666667,25.7703166666667,11,"8"
"2482","2021-01-11 08:00:32",-17.8832,25.64605,11,"7"
"2445","2021-01-11 08:00:32",-18.45875,25.59315,11,"9"
"2406","2021-01-11 08:00:32",-18.1802,25.4158,11,"10"
"248","2021-01-11 10:00:32",-18.5202833333333,26.0869,11,"2"
"2441","2021-01-11 10:00:32",-18.0350833333333,25.4674,11,"6"
"2487","2021-01-11 10:00:32",-18.0037666666667,25.6505,11,"12"
"2483","2021-01-11 11:00:32",-17.8956833333333,25.7917666666667,11,"8"
"2522","2021-01-11 12:00:32",-17.8832333333333,25.6461,11,"7"
"2485","2021-01-11 12:00:32",-18.44615,25.6049333333333,11,"9"
"2446","2021-01-11 12:00:32",-18.1802,25.4158166666667,11,"10"
"252","2021-01-11 14:00:32",-18.5182,26.0833833333333,11,"2"
"2481","2021-01-11 14:00:32",-18.0356666666667,25.4655,11,"6"
"2527","2021-01-11 14:00:33",-18.0069666666667,25.64335,11,"12"
"2523","2021-01-11 15:00:32",-17.9092,25.7908833333333,11,"8"
"2525","2021-01-11 16:00:32",-18.4418333333333,25.6025,11,"9"
"2486","2021-01-11 16:00:32",-18.1802,25.4158166666667,11,"10"
"2562","2021-01-11 16:00:33",-17.8832333333333,25.6461,11,"7"
"256","2021-01-11 18:00:32",-18.5042333333333,26.0737166666667,11,"2"
"2521","2021-01-11 18:00:32",-18.0335,25.4652333333333,11,"6"
"2567","2021-01-11 18:01:03",-17.9976,25.64105,11,"12"
"2563","2021-01-11 19:00:32",-17.9054166666667,25.7929333333333,11,"8"
"449","2021-01-11 19:00:34",-17.88315,25.8343,11,"14"
"2602","2021-01-11 20:00:32",-17.8832,25.6460833333333,11,"7"
"2526","2021-01-11 20:00:32",-18.1802,25.4158166666667,11,"10"
"2565","2021-01-11 21:00:32",-18.4579333333333,25.6059666666667,11,"9"
"260","2021-01-11 22:00:32",-18.5047166666667,26.0885666666667,11,"2"
"2561","2021-01-11 22:00:32",-18.0312166666667,25.4622666666667,11,"6"
"2607","2021-01-11 22:00:32",-17.98475,25.64375,11,"12"
"2642","2021-01-12 00:00:32",-17.8832166666667,25.6460833333333,12,"7"
"2603","2021-01-12 00:00:32",-17.8916,25.80675,12,"8"
"2566","2021-01-12 00:00:32",-18.1802,25.4158,12,"10"
"2605","2021-01-12 01:00:32",-18.4639166666667,25.6051166666667,12,"9"
"264","2021-01-12 02:00:32",-18.4782166666667,26.0657166666667,12,"2"
"2647","2021-01-12 02:00:32",-17.9538333333333,25.67015,12,"12"
"2601","2021-01-12 02:00:51",-18.0380166666667,25.46145,12,"6"
"2682","2021-01-12 04:00:32",-17.8832166666667,25.6461166666667,12,"7"
"2643","2021-01-12 04:00:32",-17.88035,25.7914833333333,12,"8"
"2606","2021-01-12 04:00:32",-18.1802,25.4158166666667,12,"10"
"2645","2021-01-12 05:00:32",-18.4678666666667,25.6085,12,"9"
"268","2021-01-12 06:00:32",-18.5120666666667,26.0746,12,"2"
"2641","2021-01-12 06:00:32",-18.0380333333333,25.4613666666667,12,"6"
"2687","2021-01-12 06:00:32",-17.9530333333333,25.6739833333333,12,"12"
"2722","2021-01-12 08:00:32",-17.88325,25.64605,12,"7"
"2683","2021-01-12 08:00:32",-17.8866166666667,25.7699666666667,12,"8"
"2646","2021-01-12 08:00:32",-18.1802,25.4157833333333,12,"10"
"2685","2021-01-12 09:00:32",-18.47295,25.6121166666667,12,"9"
"272","2021-01-12 10:00:32",-18.5228333333333,26.0796333333333,12,"2"
"2681","2021-01-12 10:00:32",-18.0332166666667,25.45575,12,"6"
"2727","2021-01-12 10:00:52",-17.9447,25.7089166666667,12,"12"
"2762","2021-01-12 12:00:32",-17.8832333333333,25.6460666666667,12,"7"
"2723","2021-01-12 12:00:32",-17.8834,25.7974,12,"8"
"2686","2021-01-12 12:00:32",-18.1802,25.4158166666667,12,"10"
"2725","2021-01-12 13:00:32",-18.4714833333333,25.6182833333333,12,"9"
"276","2021-01-12 14:00:32",-18.5273333333333,26.07195,12,"2"
"2721","2021-01-12 14:00:32",-18.03185,25.4477166666667,12,"6"
"2767","2021-01-12 14:00:32",-17.9459,25.7168333333333,12,"12"
"2726","2021-01-12 16:00:32",-18.1802,25.4158,12,"10"
"2802","2021-01-12 16:00:33",-17.8832166666667,25.6460166666667,12,"7"
"2763","2021-01-12 16:01:03",-17.8915,25.8037,12,"8"
"2765","2021-01-12 17:00:32",-18.4717833333333,25.6222833333333,12,"9"
"280","2021-01-12 18:00:32",-18.5251333333333,26.0629166666667,12,"2"
"2761","2021-01-12 18:00:32",-18.028,25.4381666666667,12,"6"
"2807","2021-01-12 18:00:32",-17.9524,25.7514333333333,12,"12"
"489","2021-01-12 19:00:32",-17.8831166666667,25.8343,12,"14"
"2842","2021-01-12 20:00:32",-17.88325,25.6460833333333,12,"7"
"2803","2021-01-12 20:00:32",-17.8951666666667,25.80705,12,"8"
"2766","2021-01-12 20:00:32",-18.1802,25.4158166666667,12,"10"
"284","2021-01-12 22:00:32",-18.5202,26.05845,12,"2"
"2801","2021-01-12 22:00:32",-17.9912333333333,25.45475,12,"6"
"2805","2021-01-12 22:00:32",-18.4761333333333,25.6282833333333,12,"9"
"2847","2021-01-12 22:00:32",-17.9632,25.7966333333333,12,"12"
"2882","2021-01-13 00:00:32",-17.8832166666667,25.6460666666667,13,"7"
"2843","2021-01-13 00:00:32",-17.9162166666667,25.8012166666667,13,"8"
"2806","2021-01-13 00:00:32",-18.1802,25.4157833333333,13,"10"
"288","2021-01-13 02:00:32",-18.5203,26.0564833333333,13,"2"
"2841","2021-01-13 02:00:32",-17.9860333333333,25.4631166666667,13,"6"
"2845","2021-01-13 02:00:32",-18.4745333333333,25.6264333333333,13,"9"
"2887","2021-01-13 02:00:32",-17.9597,25.7998,13,"12"
"2922","2021-01-13 04:00:32",-17.8832166666667,25.64605,13,"7"
"2883","2021-01-13 04:00:32",-17.9296166666667,25.7876333333333,13,"8"
"2846","2021-01-13 04:00:32",-18.1801833333333,25.4158166666667,13,"10"
"292","2021-01-13 06:00:32",-18.5203333333333,26.0532166666667,13,"2"
"2881","2021-01-13 06:00:32",-17.9863333333333,25.46435,13,"6"
"2885","2021-01-13 06:00:32",-18.47355,25.62795,13,"9"
"2927","2021-01-13 06:00:32",-17.9566333333333,25.79555,13,"12"
"2962","2021-01-13 08:00:32",-17.8832166666667,25.6460666666667,13,"7"
"2923","2021-01-13 08:00:32",-17.9440166666667,25.78,13,"8"
"2886","2021-01-13 08:00:32",-18.1801833333333,25.4158,13,"10"
"296","2021-01-13 10:00:32",-18.5234333333333,26.068,13,"2"
"2921","2021-01-13 10:00:32",-17.98815,25.4834833333333,13,"6"
"2925","2021-01-13 10:00:32",-18.4715666666667,25.6295,13,"9"
"2967","2021-01-13 10:01:00",-17.9498833333333,25.7834333333333,13,"12"
"3002","2021-01-13 12:00:32",-17.8832333333333,25.6460833333333,13,"7"
"2926","2021-01-13 12:00:32",-18.1802,25.4158166666667,13,"10"
"2963","2021-01-13 12:00:34",-17.9478,25.7889833333333,13,"8"
"2961","2021-01-13 14:00:32",-17.9637166666667,25.4744833333333,13,"6"
"2965","2021-01-13 14:00:32",-18.47295,25.6352,13,"9"
"3007","2021-01-13 14:00:32",-17.9402333333333,25.78935,13,"12"
"300","2021-01-13 14:00:57",-18.52445,26.0737333333333,13,"2"
"3042","2021-01-13 16:00:32",-17.8832,25.6460333333333,13,"7"
"3003","2021-01-13 16:00:32",-17.9311666666667,25.7592666666667,13,"8"
"2966","2021-01-13 16:00:32",-18.1802,25.4158166666667,13,"10"
"304","2021-01-13 18:00:32",-18.51055,26.0832333333333,13,"2"
"3005","2021-01-13 18:00:32",-18.47855,25.6305166666667,13,"9"
"3047","2021-01-13 18:00:32",-17.9482333333333,25.7976833333333,13,"12"
"529","2021-01-13 19:00:34",-17.8831,25.8342833333333,13,"14"
"3001","2021-01-13 20:00:32",-17.8962833333333,25.4802666666667,13,"6"
"3082","2021-01-13 20:00:32",-17.8832,25.64605,13,"7"
"3043","2021-01-13 20:00:32",-17.9206166666667,25.7645833333333,13,"8"
"3006","2021-01-13 20:00:32",-18.1802166666667,25.4158,13,"10"
"308","2021-01-13 22:00:32",-18.4754666666667,26.06155,13,"2"
"3045","2021-01-13 22:00:32",-18.4972333333333,25.6355666666667,13,"9"
"3087","2021-01-13 22:00:32",-17.9574833333333,25.8241666666667,13,"12"
"3041","2021-01-14 00:00:32",-17.8996166666667,25.4785833333333,14,"6"
"3122","2021-01-14 00:00:32",-17.8832333333333,25.6460833333333,14,"7"
"3083","2021-01-14 00:00:32",-17.9235666666667,25.7862333333333,14,"8"
"3046","2021-01-14 00:00:32",-18.1802,25.4158,14,"10"
"3085","2021-01-14 02:00:32",-18.4964666666667,25.6376166666667,14,"9"
"3127","2021-01-14 02:00:32",-17.9596166666667,25.8193666666667,14,"12"
"312","2021-01-14 02:01:03",-18.4802166666667,26.0089666666667,14,"2"
"3081","2021-01-14 04:00:32",-17.8996333333333,25.4950333333333,14,"6"
"3162","2021-01-14 04:00:32",-17.8831833333333,25.6461333333333,14,"7"
"3086","2021-01-14 04:00:32",-18.1801666666667,25.4158166666667,14,"10"
"3123","2021-01-14 04:01:12",-17.9244666666667,25.78695,14,"8"
"316","2021-01-14 06:00:32",-18.5278833333333,26.0451,14,"2"
"3125","2021-01-14 06:00:32",-18.4944833333333,25.6398333333333,14,"9"
"3167","2021-01-14 06:00:32",-17.9571166666667,25.8152,14,"12"
"3121","2021-01-14 08:00:32",-17.9046166666667,25.5077333333333,14,"6"
"3202","2021-01-14 08:00:32",-17.8832166666667,25.64605,14,"7"
"3163","2021-01-14 08:00:32",-17.9273,25.7849333333333,14,"8"
"3126","2021-01-14 08:00:32",-18.1802,25.4158,14,"10"
"320","2021-01-14 10:00:32",-18.5254,26.0747666666667,14,"2"
"3165","2021-01-14 10:00:32",-18.4675,25.6537,14,"9"
"3207","2021-01-14 10:00:32",-17.9525166666667,25.7976,14,"12"
"3161","2021-01-14 12:00:32",-17.9011333333333,25.5085833333333,14,"6"
"3242","2021-01-14 12:00:32",-17.8832,25.6460333333333,14,"7"
"3203","2021-01-14 12:00:32",-17.92615,25.7826,14,"8"
"3166","2021-01-14 12:00:32",-18.1802,25.4158166666667,14,"10"
"324","2021-01-14 14:00:32",-18.5345166666667,26.1287166666667,14,"2"
"3205","2021-01-14 14:00:32",-18.4518,25.6511833333333,14,"9"
"3247","2021-01-14 14:00:32",-17.9526333333333,25.7989666666667,14,"12"
"3201","2021-01-14 16:00:32",-17.8829333333333,25.5303833333333,14,"6"
"3282","2021-01-14 16:00:32",-17.8832166666667,25.6461166666667,14,"7"
"3243","2021-01-14 16:00:32",-17.9239166666667,25.7824666666667,14,"8"
"3206","2021-01-14 16:00:32",-18.1802,25.4158,14,"10"
"328","2021-01-14 18:00:32",-18.5228166666667,26.1712333333333,14,"2"
"3245","2021-01-14 18:00:32",-18.44715,25.64745,14,"9"
"3287","2021-01-14 18:00:32",-17.9505666666667,25.8085333333333,14,"12"
"569","2021-01-14 19:00:33",-17.8831166666667,25.8343166666667,14,"14"
"3241","2021-01-14 20:00:32",-17.8870833333333,25.5278166666667,14,"6"
"3322","2021-01-14 20:00:32",-17.8832166666667,25.6460666666667,14,"7"
"3283","2021-01-14 20:00:32",-17.9098333333333,25.76425,14,"8"
"3246","2021-01-14 20:00:32",-18.1802166666667,25.4158166666667,14,"10"
"332","2021-01-14 22:00:32",-18.515,26.1825166666667,14,"2"
"3327","2021-01-14 22:00:32",-17.96455,25.80345,14,"12"
"3281","2021-01-15 00:00:32",-17.9031333333333,25.5186666666667,15,"6"
"3362","2021-01-15 00:00:32",-17.8832,25.6460666666667,15,"7"
"3323","2021-01-15 00:00:32",-17.9192666666667,25.74835,15,"8"
"3285","2021-01-15 00:00:32",-18.4594333333333,25.63355,15,"9"
"3286","2021-01-15 00:00:32",-18.1801833333333,25.4158166666667,15,"10"
"3367","2021-01-15 02:00:32",-17.9583833333333,25.7955666666667,15,"12"
"336","2021-01-15 02:01:33",-18.5151333333333,26.1825666666667,15,"2"
"3321","2021-01-15 04:00:32",-17.9003666666667,25.5121333333333,15,"6"
"3402","2021-01-15 04:00:32",-17.8832166666667,25.6460833333333,15,"7"
"3325","2021-01-15 04:00:32",-18.4604833333333,25.6327,15,"9"
"3326","2021-01-15 04:00:32",-18.1802,25.4158,15,"10"
"3363","2021-01-15 04:00:33",-17.9193333333333,25.7483166666667,15,"8"
"340","2021-01-15 06:00:32",-18.51575,26.1835,15,"2"
"3407","2021-01-15 06:00:32",-17.9557333333333,25.79225,15,"12"
"3361","2021-01-15 08:00:32",-17.9034833333333,25.5085166666667,15,"6"
"3442","2021-01-15 08:00:32",-17.8832166666667,25.64605,15,"7"
"3403","2021-01-15 08:00:32",-17.9233,25.7417666666667,15,"8"
"3365","2021-01-15 08:00:32",-18.4635166666667,25.6322333333333,15,"9"
"3366","2021-01-15 08:00:32",-18.1802,25.4158,15,"10"
"344","2021-01-15 10:00:32",-18.4769833333333,26.2113166666667,15,"2"
"3447","2021-01-15 10:00:32",-17.9476166666667,25.7897666666667,15,"12"
"3401","2021-01-15 12:00:32",-17.8984666666667,25.5064333333333,15,"6"
"3482","2021-01-15 12:00:32",-17.8832166666667,25.6459833333333,15,"7"
"3443","2021-01-15 12:00:32",-17.9103666666667,25.7302333333333,15,"8"
"3405","2021-01-15 12:00:32",-18.47345,25.6402666666667,15,"9"
"3406","2021-01-15 12:00:32",-18.1801833333333,25.4158166666667,15,"10"
"348","2021-01-15 14:00:32",-18.4502666666667,26.2577666666667,15,"2"
"3487","2021-01-15 14:00:32",-17.9453666666667,25.7837666666667,15,"12"
"3441","2021-01-15 16:00:32",-17.9128,25.5100833333333,15,"6"
"3522","2021-01-15 16:00:32",-17.8832,25.6460833333333,15,"7"
"3483","2021-01-15 16:00:32",-17.8975833333333,25.7198666666667,15,"8"
"3445","2021-01-15 16:00:32",-18.4731166666667,25.6344666666667,15,"9"
"3446","2021-01-15 16:00:32",-18.1802,25.4158,15,"10"
"352","2021-01-15 18:00:32",-18.43585,26.2401,15,"2"
"3527","2021-01-15 18:00:32",-17.9583833333333,25.7911166666667,15,"12"
"609","2021-01-15 19:00:38",-17.8830666666667,25.8343166666667,15,"14"
"3481","2021-01-15 20:00:32",-17.8825166666667,25.5553333333333,15,"6"
"3562","2021-01-15 20:00:32",-17.8831833333333,25.6461,15,"7"
"3523","2021-01-15 20:00:32",-17.8799166666667,25.7328333333333,15,"8"
"3485","2021-01-15 20:00:32",-18.4776333333333,25.6312833333333,15,"9"
"3486","2021-01-15 20:00:32",-18.1802,25.4158166666667,15,"10"
"356","2021-01-15 22:00:32",-18.4232,26.2364666666667,15,"2"
"3567","2021-01-15 22:00:32",-17.97355,25.7858666666667,15,"12"
"3521","2021-01-16 00:00:32",-17.8863333333333,25.5572666666667,16,"6"
"3602","2021-01-16 00:00:32",-17.8832,25.64605,16,"7"
"3563","2021-01-16 00:00:32",-17.89255,25.7372833333333,16,"8"
"3525","2021-01-16 00:00:32",-18.47565,25.6274,16,"9"
"3526","2021-01-16 00:00:32",-18.1801833333333,25.4158,16,"10"
"360","2021-01-16 02:00:32",-18.4204833333333,26.2368666666667,16,"2"
"3607","2021-01-16 02:00:32",-17.97945,25.7841166666667,16,"12"
"3561","2021-01-16 04:00:32",-17.8875166666667,25.53265,16,"6"
"3642","2021-01-16 04:00:32",-17.8832166666667,25.6460666666667,16,"7"
"3565","2021-01-16 04:00:32",-18.4734333333333,25.62675,16,"9"
"3566","2021-01-16 04:00:32",-18.1801833333333,25.4158,16,"10"
"3603","2021-01-16 04:00:51",-17.89945,25.7347333333333,16,"8"
"364","2021-01-16 06:00:32",-18.4201833333333,26.23785,16,"2"
"3647","2021-01-16 06:00:32",-17.97855,25.7758,16,"12"
"3682","2021-01-16 08:00:32",-17.88325,25.6461,16,"7"
"3643","2021-01-16 08:00:32",-17.9114333333333,25.72935,16,"8"
"3605","2021-01-16 08:00:32",-18.4719166666667,25.6280166666667,16,"9"
"3606","2021-01-16 08:00:32",-18.1801833333333,25.4158166666667,16,"10"
"3601","2021-01-16 08:00:33",-17.9019666666667,25.4973666666667,16,"6"
"368","2021-01-16 10:00:32",-18.4233166666667,26.2262333333333,16,"2"
"3687","2021-01-16 10:00:32",-17.9951666666667,25.7424,16,"12"
"3641","2021-01-16 12:00:32",-17.891,25.4801666666667,16,"6"
"3722","2021-01-16 12:00:32",-17.8832,25.6460833333333,16,"7"
"3645","2021-01-16 12:00:32",-18.4658666666667,25.6325166666667,16,"9"
"3646","2021-01-16 12:00:32",-18.1801833333333,25.4158,16,"10"
"3683","2021-01-16 12:01:03",-17.9191666666667,25.7248166666667,16,"8"
"372","2021-01-16 14:00:32",-18.42625,26.21775,16,"2"
"3727","2021-01-16 15:00:32",-17.9917833333333,25.7219666666667,16,"12"
"3681","2021-01-16 16:00:32",-17.8871,25.47435,16,"6"
"3762","2021-01-16 16:00:32",-17.8832166666667,25.6460333333333,16,"7"
"3723","2021-01-16 16:00:32",-17.9242333333333,25.7105666666667,16,"8"
"3685","2021-01-16 16:00:32",-18.4659833333333,25.6344833333333,16,"9"
"3686","2021-01-16 16:00:32",-18.1802,25.4158,16,"10"
"376","2021-01-16 18:00:32",-18.4256666666667,26.2187666666667,16,"2"
"649","2021-01-16 19:00:33",-17.8831,25.8343,16,"14"
"3767","2021-01-16 19:01:03",-17.965,25.6973333333333,16,"12"
"3802","2021-01-16 20:00:32",-17.8832166666667,25.64605,16,"7"
"3763","2021-01-16 20:00:32",-17.92275,25.7199666666667,16,"8"
"3725","2021-01-16 20:00:32",-18.4632,25.6369833333333,16,"9"
"3726","2021-01-16 20:00:32",-18.1802,25.4158,16,"10"
"3721","2021-01-16 21:00:32",-17.9321166666667,25.4787,16,"6"
"380","2021-01-16 22:00:32",-18.4194666666667,26.2229166666667,16,"2"
"3807","2021-01-16 23:00:32",-17.9800333333333,25.6523166666667,16,"12"
"3842","2021-01-17 00:00:32",-17.8832166666667,25.64605,17,"7"
"3803","2021-01-17 00:00:32",-17.9270666666667,25.73415,17,"8"
"3765","2021-01-17 00:00:32",-18.46205,25.63465,17,"9"
"3766","2021-01-17 00:00:32",-18.1801833333333,25.4158,17,"10"
"3761","2021-01-17 01:00:32",-17.9596,25.4745166666667,17,"6"
"384","2021-01-17 02:00:32",-18.4211166666667,26.22445,17,"2"
"3847","2021-01-17 03:00:32",-17.9786166666667,25.6499666666667,17,"12"
"3882","2021-01-17 04:00:32",-17.8832166666667,25.64605,17,"7"
"3843","2021-01-17 04:00:32",-17.9260666666667,25.7358,17,"8"
"3805","2021-01-17 04:00:32",-18.4621333333333,25.6346666666667,17,"9"
"3806","2021-01-17 04:00:32",-18.1802,25.4158,17,"10"
"3801","2021-01-17 05:00:32",-17.9795166666667,25.46835,17,"6"
"388","2021-01-17 06:00:32",-18.4231333333333,26.2253,17,"2"
"3887","2021-01-17 07:00:52",-17.9689166666667,25.6314666666667,17,"12"
"3922","2021-01-17 08:00:32",-17.8832166666667,25.6460666666667,17,"7"
"3883","2021-01-17 08:00:32",-17.9219166666667,25.7289333333333,17,"8"
"3845","2021-01-17 08:00:32",-18.4620666666667,25.6346,17,"9"
"3846","2021-01-17 08:00:32",-18.1802,25.4157833333333,17,"10"
"3841","2021-01-17 09:00:32",-17.9935333333333,25.4579666666667,17,"6"
"392","2021-01-17 10:00:32",-18.4262333333333,26.2021666666667,17,"2"
"3927","2021-01-17 11:00:32",-17.9641333333333,25.62035,17,"12"
"3962","2021-01-17 12:00:32",-17.8832166666667,25.6460833333333,17,"7"
"3923","2021-01-17 12:00:32",-17.9080833333333,25.72895,17,"8"
"3885","2021-01-17 12:00:32",-18.46215,25.63465,17,"9"
"3886","2021-01-17 12:00:32",-18.1802,25.4158166666667,17,"10"
"3881","2021-01-17 13:00:32",-17.9999833333333,25.4578833333333,17,"6"
"396","2021-01-17 14:00:32",-18.4394833333333,26.1964166666667,17,"2"
"4002","2021-01-17 16:00:32",-17.8831833333333,25.6460333333333,17,"7"
"3963","2021-01-17 16:00:32",-17.89765,25.71945,17,"8"
"3925","2021-01-17 16:00:32",-18.4624833333333,25.6351666666667,17,"9"
