"","ï..Time","Latitude","Longitude","doy","BulNum"
"18725","2020-06-19 10:00:32",-17.9715166666667,25.7634166666667,171,"12"
"18766","2020-06-19 10:00:32",-17.99365,25.7416833333333,171,"13"
"18564","2020-06-19 10:01:51",-17.8703833333333,25.1074833333333,171,"10"
"18523","2020-06-19 12:00:32",-18.0658166666667,25.3309333333333,171,"9"
"18682","2020-06-19 13:00:32",-17.8744333333333,25.96525,171,"8"
"1180","2020-06-19 14:00:32",-17.9128833333333,25.8400333333333,171,"2"
"11761","2020-06-19 14:00:32",-17.9006833333333,25.8298333333333,171,"6"
"18604","2020-06-19 14:00:32",-17.8392833333333,25.0833,171,"10"
"18765","2020-06-19 14:00:32",-17.9641166666667,25.7847666666667,171,"12"
"18806","2020-06-19 14:00:32",-18.0047,25.7453333333333,171,"13"
"18563","2020-06-19 16:00:32",-18.06065,25.3315166666667,171,"9"
"18722","2020-06-19 17:00:32",-17.8751833333333,25.9716833333333,171,"8"
"1184","2020-06-19 18:00:32",-17.90875,25.8437,171,"2"
"11801","2020-06-19 18:00:32",-17.9081833333333,25.8418,171,"6"
"18805","2020-06-19 18:00:32",-17.96965,25.7822,171,"12"
"18846","2020-06-19 18:00:32",-18.0268166666667,25.7466666666667,171,"13"
"18644","2020-06-19 18:00:57",-17.8666666666667,25.0912833333333,171,"10"
"18762","2020-06-19 21:00:32",-17.88085,26.0149166666667,171,"8"
"18603","2020-06-19 21:00:32",-18.05645,25.3394166666667,171,"9"
"1188","2020-06-19 22:00:32",-17.9289,25.8407833333333,171,"2"
"11841","2020-06-19 22:00:32",-17.9215166666667,25.8382,171,"6"
"18684","2020-06-19 22:00:32",-17.9414333333333,25.0870166666667,171,"10"
"18845","2020-06-19 22:00:32",-17.9707,25.7802333333333,171,"12"
"18886","2020-06-19 22:00:32",-18.0596666666667,25.7469333333333,171,"13"
"18802","2020-06-20 01:00:32",-17.8621833333333,26.0148166666667,172,"8"
"18643","2020-06-20 01:00:32",-18.0642166666667,25.3403,172,"9"
"1192","2020-06-20 02:00:32",-17.9214,25.838,172,"2"
"18724","2020-06-20 02:00:32",-17.935,25.0810166666667,172,"10"
"18885","2020-06-20 02:00:32",-17.9725166666667,25.77035,172,"12"
"18926","2020-06-20 02:00:32",-18.06085,25.7457833333333,172,"13"
"31611","2020-06-20 02:00:32",-17.92315,25.8365833333333,172,"14"
"11881","2020-06-20 02:01:36",-17.9193,25.8356166666667,172,"6"
"18842","2020-06-20 05:00:32",-17.8720833333333,25.9846833333333,172,"8"
"18683","2020-06-20 05:00:32",-18.06515,25.34035,172,"9"
"11921","2020-06-20 06:00:32",-17.9193,25.8355666666667,172,"6"
"18764","2020-06-20 06:00:32",-17.9559166666667,25.0554166666667,172,"10"
"18925","2020-06-20 06:00:32",-17.9713166666667,25.7707333333333,172,"12"
"18966","2020-06-20 06:00:33",-18.06565,25.7357333333333,172,"13"
"1196","2020-06-20 06:00:37",-17.9193333333333,25.8354666666667,172,"2"
"18882","2020-06-20 09:00:32",-17.8736166666667,25.9693666666667,172,"8"
"18723","2020-06-20 09:00:32",-18.07585,25.3457833333333,172,"9"
"1200","2020-06-20 10:00:32",-17.92065,25.8392833333333,172,"2"
"11961","2020-06-20 10:00:32",-17.9207,25.8363666666667,172,"6"
"18965","2020-06-20 10:00:32",-17.9714333333333,25.7602,172,"12"
"19006","2020-06-20 10:00:32",-18.07055,25.73395,172,"13"
"18804","2020-06-20 10:01:25",-17.9426833333333,25.05635,172,"10"
"18922","2020-06-20 13:00:32",-17.8727833333333,25.9760333333333,172,"8"
"18763","2020-06-20 13:00:32",-18.0814833333333,25.3597,172,"9"
"1204","2020-06-20 14:00:32",-17.9228833333333,25.84335,172,"2"
"12001","2020-06-20 14:00:32",-17.9207333333333,25.8372833333333,172,"6"
"19005","2020-06-20 14:00:32",-17.9679833333333,25.7609833333333,172,"12"
"19046","2020-06-20 14:00:32",-18.0690666666667,25.7482666666667,172,"13"
"18844","2020-06-20 16:00:32",-17.8753833333333,25.0633833333333,172,"10"
"18962","2020-06-20 17:00:32",-17.8692166666667,25.97425,172,"8"
"18803","2020-06-20 17:00:32",-18.0880666666667,25.3648833333333,172,"9"
"12041","2020-06-20 18:00:32",-17.9014166666667,25.8334333333333,172,"6"
"19045","2020-06-20 18:00:32",-17.9670666666667,25.76355,172,"12"
"19086","2020-06-20 18:00:32",-18.0698166666667,25.7497833333333,172,"13"
"1208","2020-06-20 19:00:32",-17.9325666666667,25.8479166666667,172,"2"
"18884","2020-06-20 20:00:32",-17.8281666666667,25.0402833333333,172,"10"
"19002","2020-06-20 21:00:32",-17.8455333333333,25.9715333333333,172,"8"
"18843","2020-06-20 21:00:32",-18.0999666666667,25.3647,172,"9"
"12081","2020-06-20 22:00:32",-17.9029166666667,25.8264333333333,172,"6"
"19085","2020-06-20 22:00:32",-17.96265,25.7802333333333,172,"12"
"19126","2020-06-20 22:00:32",-18.0777333333333,25.7729666666667,172,"13"
"1212","2020-06-20 23:00:32",-17.9325333333333,25.8482833333333,172,"2"
"18924","2020-06-21 00:00:32",-17.8297166666667,25.0405,173,"10"
"19042","2020-06-21 01:00:32",-17.83015,25.9657,173,"8"
"18883","2020-06-21 01:00:32",-18.1198166666667,25.3668666666667,173,"9"
"19166","2020-06-21 02:00:31",-18.0576166666667,25.8092833333333,173,"13"
"12121","2020-06-21 02:00:32",-17.9013666666667,25.8249333333333,173,"6"
"19125","2020-06-21 02:00:32",-17.9608666666667,25.7696,173,"12"
"32011","2020-06-21 02:00:32",-17.9346833333333,25.8400833333333,173,"14"
"1216","2020-06-21 03:00:32",-17.9329833333333,25.8386166666667,173,"2"
"18964","2020-06-21 04:00:32",-17.92345,25.0769166666667,173,"10"
"19082","2020-06-21 05:00:32",-17.8669833333333,25.9392333333333,173,"8"
"18923","2020-06-21 05:00:32",-18.1197333333333,25.3618666666667,173,"9"
"12161","2020-06-21 06:00:32",-17.9047666666667,25.82485,173,"6"
"19165","2020-06-21 06:00:32",-17.9607833333333,25.7694666666667,173,"12"
"19206","2020-06-21 06:00:32",-18.05545,25.8096833333333,173,"13"
"1220","2020-06-21 07:01:02",-17.93735,25.8412,173,"2"
"19004","2020-06-21 08:00:32",-17.9427,25.0854666666667,173,"10"
"19122","2020-06-21 09:00:32",-17.87985,25.9481333333333,173,"8"
"18963","2020-06-21 09:00:32",-18.1099833333333,25.35815,173,"9"
"12201","2020-06-21 10:00:32",-17.9020166666667,25.8303666666667,173,"6"
"19205","2020-06-21 10:00:32",-17.9621666666667,25.7578333333333,173,"12"
"19246","2020-06-21 10:00:32",-18.0463666666667,25.8040166666667,173,"13"
"1224","2020-06-21 11:00:32",-17.9372333333333,25.84195,173,"2"
"19044","2020-06-21 12:00:32",-17.9377666666667,25.11685,173,"10"
"19162","2020-06-21 13:00:32",-17.88105,25.95255,173,"8"
"19003","2020-06-21 13:00:32",-18.1026666666667,25.3581833333333,173,"9"
"12241","2020-06-21 14:00:32",-17.9011833333333,25.8395,173,"6"
"19245","2020-06-21 14:00:32",-17.9653833333333,25.7617,173,"12"
"19286","2020-06-21 14:00:32",-18.0256333333333,25.8076,173,"13"
"1228","2020-06-21 15:00:32",-17.9369333333333,25.8413333333333,173,"2"
"19084","2020-06-21 16:00:32",-17.91175,25.1536666666667,173,"10"
"19202","2020-06-21 17:00:32",-17.8931166666667,25.9600833333333,173,"8"
"19043","2020-06-21 17:00:32",-18.0973833333333,25.3609666666667,173,"9"
"12281","2020-06-21 18:00:32",-17.9012666666667,25.8331833333333,173,"6"
"19285","2020-06-21 18:00:32",-17.9767,25.7832,173,"12"
"19326","2020-06-21 18:00:32",-18.0330333333333,25.80995,173,"13"
"1232","2020-06-21 19:00:32",-17.9332166666667,25.8416666666667,173,"2"
"19124","2020-06-21 20:00:32",-17.9331,25.1573666666667,173,"10"
"19242","2020-06-21 21:00:32",-17.8675,25.9729,173,"8"
"19083","2020-06-21 21:00:32",-18.08325,25.3617666666667,173,"9"
"12321","2020-06-21 22:00:32",-17.90315,25.8251166666667,173,"6"
"19325","2020-06-21 22:00:32",-17.9791833333333,25.7850166666667,173,"12"
"19366","2020-06-21 22:00:32",-18.05335,25.8160333333333,173,"13"
"1236","2020-06-21 23:00:32",-17.9322166666667,25.8401,173,"2"
"19164","2020-06-22 00:00:32",-17.9447833333333,25.1681,174,"10"
"19282","2020-06-22 01:00:32",-17.87525,25.98715,174,"8"
"19123","2020-06-22 01:00:32",-18.0826,25.3639666666667,174,"9"
"12361","2020-06-22 02:00:32",-17.9012666666667,25.8233333333333,174,"6"
"19365","2020-06-22 02:00:32",-17.9816,25.7850833333333,174,"12"
"19406","2020-06-22 02:00:32",-18.0780333333333,25.8128666666667,174,"13"
"32411","2020-06-22 02:00:32",-17.9405,25.8373166666667,174,"14"
"1240","2020-06-22 03:00:32",-17.9153,25.8299833333333,174,"2"
"19204","2020-06-22 04:00:33",-17.9501166666667,25.17585,174,"10"
"19322","2020-06-22 05:00:32",-17.871,25.9864666666667,174,"8"
"19163","2020-06-22 05:00:32",-18.0815666666667,25.3640833333333,174,"9"
"12401","2020-06-22 06:00:32",-17.9013666666667,25.8244833333333,174,"6"
"19446","2020-06-22 06:00:32",-18.0780166666667,25.8131333333333,174,"13"
"19405","2020-06-22 06:00:33",-17.9814,25.7813666666667,174,"12"
"1244","2020-06-22 07:00:32",-17.9130333333333,25.8284333333333,174,"2"
"19244","2020-06-22 08:00:32",-17.9576166666667,25.1769,174,"10"
"19362","2020-06-22 09:00:32",-17.8793333333333,25.9799333333333,174,"8"
"19203","2020-06-22 09:00:32",-18.083,25.3669833333333,174,"9"
"12441","2020-06-22 10:00:32",-17.9047833333333,25.8226166666667,174,"6"
"19445","2020-06-22 10:00:32",-17.9712833333333,25.7738,174,"12"
"19486","2020-06-22 10:00:32",-18.0854833333333,25.8117666666667,174,"13"
"1248","2020-06-22 11:00:32",-17.9100666666667,25.8337166666667,174,"2"
"19284","2020-06-22 12:00:32",-17.95585,25.1971166666667,174,"10"
"19402","2020-06-22 13:00:32",-17.8956833333333,25.9744333333333,174,"8"
"19243","2020-06-22 13:00:32",-18.0785166666667,25.3711333333333,174,"9"
"12481","2020-06-22 14:00:32",-17.9008333333333,25.837,174,"6"
"19485","2020-06-22 14:00:32",-17.9695,25.7716666666667,174,"12"
"19526","2020-06-22 14:00:32",-18.0795333333333,25.8098833333333,174,"13"
"1252","2020-06-22 15:00:50",-17.91055,25.8336333333333,174,"2"
"19324","2020-06-22 16:00:32",-17.9539166666667,25.17895,174,"10"
"19442","2020-06-22 17:00:32",-17.8867333333333,25.9803833333333,174,"8"
"19283","2020-06-22 17:00:32",-18.0898833333333,25.37805,174,"9"
"12521","2020-06-22 18:00:32",-17.9124333333333,25.8419333333333,174,"6"
"19525","2020-06-22 18:00:32",-17.9641666666667,25.7847333333333,174,"12"
"19566","2020-06-22 18:00:32",-18.06275,25.8135166666667,174,"13"
"1256","2020-06-22 19:00:32",-17.9140666666667,25.8426166666667,174,"2"
"19364","2020-06-22 20:00:32",-17.9145,25.1551333333333,174,"10"
"19482","2020-06-22 21:00:32",-17.8582833333333,26.01465,174,"8"
"19323","2020-06-22 21:00:32",-18.117,25.3702333333333,174,"9"
"12561","2020-06-22 22:00:32",-17.9113833333333,25.8430166666667,174,"6"
"19565","2020-06-22 22:00:32",-17.9620833333333,25.7733,174,"12"
"19606","2020-06-22 22:00:32",-18.0656833333333,25.80805,174,"13"
"1260","2020-06-22 23:00:32",-17.9247,25.8462166666667,174,"2"
"19404","2020-06-23 00:00:32",-17.9337666666667,25.1566666666667,175,"10"
"19522","2020-06-23 01:00:32",-17.8675166666667,25.9980166666667,175,"8"
"19363","2020-06-23 01:00:32",-18.11875,25.36745,175,"9"
"19605","2020-06-23 02:00:32",-17.9598666666667,25.76975,175,"12"
"19646","2020-06-23 02:00:32",-18.0686166666667,25.8079,175,"13"
"32811","2020-06-23 02:00:33",-17.94135,25.8405333333333,175,"14"
"12601","2020-06-23 02:00:39",-17.9105,25.8434333333333,175,"6"
"1264","2020-06-23 03:00:51",-17.9245166666667,25.8440333333333,175,"2"
"19444","2020-06-23 04:00:33",-17.9373666666667,25.1576166666667,175,"10"
"19562","2020-06-23 05:00:32",-17.87565,25.98045,175,"8"
"19403","2020-06-23 05:00:32",-18.11805,25.3657,175,"9"
"12641","2020-06-23 06:00:32",-17.9109166666667,25.84205,175,"6"
"19686","2020-06-23 06:00:32",-18.0656,25.80775,175,"13"
"1268","2020-06-23 07:00:32",-17.9229,25.8421333333333,175,"2"
"19645","2020-06-23 07:00:46",-17.9614333333333,25.7670833333333,175,"12"
"19484","2020-06-23 08:00:32",-17.9437833333333,25.1669833333333,175,"10"
"19602","2020-06-23 09:00:32",-17.8889666666667,25.9741166666667,175,"8"
"19443","2020-06-23 09:00:32",-18.11785,25.36485,175,"9"
"12681","2020-06-23 10:00:32",-17.9180666666667,25.8447833333333,175,"6"
"19726","2020-06-23 10:00:32",-18.0618833333333,25.7946333333333,175,"13"
"1272","2020-06-23 11:00:32",-17.9194333333333,25.8432333333333,175,"2"
"19685","2020-06-23 11:00:32",-17.96495,25.7579,175,"12"
"19524","2020-06-23 12:00:32",-17.9474833333333,25.1899333333333,175,"10"
"19642","2020-06-23 13:00:32",-17.8973166666667,25.96895,175,"8"
"19483","2020-06-23 13:00:32",-18.1193833333333,25.3630833333333,175,"9"
"12721","2020-06-23 14:00:32",-17.901,25.8395333333333,175,"6"
"19766","2020-06-23 14:00:51",-18.0498833333333,25.7973166666667,175,"13"
"1276","2020-06-23 15:00:32",-17.9005333333333,25.839,175,"2"
"19725","2020-06-23 15:00:32",-17.9681333333333,25.7624666666667,175,"12"
"19682","2020-06-23 17:00:32",-17.90115,25.9719,175,"8"
"19523","2020-06-23 17:00:32",-18.1241,25.3614666666667,175,"9"
"19564","2020-06-23 17:00:32",-17.9229666666667,25.2085666666667,175,"10"
"12761","2020-06-23 18:00:32",-17.9011666666667,25.8361166666667,175,"6"
"19806","2020-06-23 18:00:32",-18.0657,25.8095833333333,175,"13"
"1280","2020-06-23 19:00:32",-17.9024166666667,25.8308666666667,175,"2"
"19765","2020-06-23 19:00:32",-17.9652833333333,25.76245,175,"12"
"19722","2020-06-23 21:00:32",-17.8900166666667,25.9927,175,"8"
"19563","2020-06-23 21:00:32",-18.1230333333333,25.36415,175,"9"
"19604","2020-06-23 21:00:32",-17.8690333333333,25.2400666666667,175,"10"
"12801","2020-06-23 22:00:32",-17.9002833333333,25.8234,175,"6"
"19846","2020-06-23 22:00:32",-18.0697,25.8125666666667,175,"13"
"1284","2020-06-23 23:00:32",-17.9081833333333,25.8277,175,"2"
"19805","2020-06-23 23:00:32",-17.9626166666667,25.7602166666667,175,"12"
"19762","2020-06-24 01:00:32",-17.8996166666667,25.9885166666667,176,"8"
"19603","2020-06-24 01:00:32",-18.1139666666667,25.35045,176,"9"
"19644","2020-06-24 01:00:32",-17.8908,25.2393166666667,176,"10"
"12841","2020-06-24 02:00:32",-17.89605,25.81265,176,"6"
"19886","2020-06-24 02:00:32",-18.07155,25.8153833333333,176,"13"
"33211","2020-06-24 02:00:32",-17.9476,25.83345,176,"14"
"19845","2020-06-24 03:00:32",-17.9616833333333,25.7584333333333,176,"12"
"1288","2020-06-24 03:01:00",-17.9077666666667,25.8280166666667,176,"2"
"19802","2020-06-24 05:00:32",-17.8949666666667,25.9773333333333,176,"8"
"19643","2020-06-24 05:00:32",-18.1075333333333,25.3469333333333,176,"9"
"19684","2020-06-24 05:00:32",-17.8916666666667,25.2418833333333,176,"10"
"12881","2020-06-24 06:00:32",-17.8762833333333,25.7706833333333,176,"6"
"19926","2020-06-24 06:00:32",-18.0730166666667,25.8163666666667,176,"13"
"1292","2020-06-24 07:00:32",-17.90875,25.82765,176,"2"
"19885","2020-06-24 08:00:32",-17.96205,25.7564666666667,176,"12"
"19842","2020-06-24 09:00:32",-17.89355,25.97425,176,"8"
"19683","2020-06-24 09:00:32",-18.1034666666667,25.3450166666667,176,"9"
"19724","2020-06-24 09:00:32",-17.87035,25.2297333333333,176,"10"
"12921","2020-06-24 10:00:32",-17.87075,25.7699333333333,176,"6"
"19966","2020-06-24 10:00:32",-18.04865,25.8121333333333,176,"13"
"1296","2020-06-24 11:00:32",-17.9013,25.8400333333333,176,"2"
"19925","2020-06-24 12:00:32",-17.9643166666667,25.76025,176,"12"
"19882","2020-06-24 13:00:32",-17.8787833333333,25.9719,176,"8"
"19723","2020-06-24 13:00:32",-18.09885,25.3435,176,"9"
"19764","2020-06-24 13:00:32",-17.8625,25.2419166666667,176,"10"
"12961","2020-06-24 14:00:32",-17.8672166666667,25.78305,176,"6"
"20006","2020-06-24 14:00:32",-18.0467166666667,25.8144333333333,176,"13"
"1300","2020-06-24 15:00:32",-17.90505,25.8411833333333,176,"2"
"19965","2020-06-24 16:00:32",-17.9642,25.7849333333333,176,"12"
"19763","2020-06-24 17:00:32",-18.0935666666667,25.34305,176,"9"
"13001","2020-06-24 18:00:32",-17.8689833333333,25.7857,176,"6"
"19804","2020-06-24 18:00:32",-17.8495166666667,25.25,176,"10"
"20046","2020-06-24 18:00:32",-18.0558666666667,25.8083666666667,176,"13"
"19922","2020-06-24 18:00:50",-17.8745833333333,25.9884666666667,176,"8"
"1304","2020-06-24 19:01:02",-17.9265166666667,25.8428333333333,176,"2"
"20005","2020-06-24 20:00:32",-17.97315,25.7856166666667,176,"12"
"19803","2020-06-24 21:00:32",-18.0774,25.34245,176,"9"
"13041","2020-06-24 22:00:32",-17.8678666666667,25.7905333333333,176,"6"
"19962","2020-06-24 22:00:32",-17.8633333333333,26.0144333333333,176,"8"
"19844","2020-06-24 22:00:32",-17.8852833333333,25.2364833333333,176,"10"
"20086","2020-06-24 22:00:32",-18.0659166666667,25.8100333333333,176,"13"
"1308","2020-06-24 23:00:32",-17.9341166666667,25.8444,176,"2"
"20045","2020-06-25 00:00:32",-17.964,25.7850833333333,177,"12"
"19843","2020-06-25 01:00:32",-18.0726833333333,25.34595,177,"9"
"13081","2020-06-25 02:00:32",-17.8678666666667,25.79075,177,"6"
"19884","2020-06-25 02:00:32",-17.8892333333333,25.2314166666667,177,"10"
"20126","2020-06-25 02:00:32",-18.0696333333333,25.8158333333333,177,"13"
"20002","2020-06-25 02:00:37",-17.87235,25.9853666666667,177,"8"
"1312","2020-06-25 03:00:32",-17.93235,25.8448333333333,177,"2"
"20085","2020-06-25 04:00:33",-17.9604,25.7698333333333,177,"12"
"19883","2020-06-25 05:00:33",-18.0711833333333,25.3454,177,"9"
"13121","2020-06-25 06:00:32",-17.86725,25.7911666666667,177,"6"
"20042","2020-06-25 06:00:32",-17.87565,25.9804333333333,177,"8"
"19924","2020-06-25 06:00:32",-17.8890166666667,25.2291833333333,177,"10"
"20166","2020-06-25 06:00:32",-18.07025,25.81715,177,"13"
"1316","2020-06-25 07:00:32",-17.9291,25.8442,177,"2"
"33611","2020-06-25 07:00:32",-17.9149166666667,25.81055,177,"14"
"20125","2020-06-25 08:00:32",-17.9614333333333,25.7675166666667,177,"12"
"19923","2020-06-25 09:00:32",-18.0697333333333,25.3451333333333,177,"9"
"13161","2020-06-25 10:00:32",-17.86795,25.7911333333333,177,"6"
"20082","2020-06-25 10:00:32",-17.877,25.9733,177,"8"
"19964","2020-06-25 10:00:32",-17.9241833333333,25.2087666666667,177,"10"
"20206","2020-06-25 10:00:32",-18.0769333333333,25.81125,177,"13"
"1320","2020-06-25 11:00:32",-17.92075,25.8431666666667,177,"2"
"20165","2020-06-25 12:00:32",-17.9628833333333,25.7611,177,"12"
"19963","2020-06-25 13:00:32",-18.0668333333333,25.3465,177,"9"
"13201","2020-06-25 14:00:32",-17.8674666666667,25.7915833333333,177,"6"
"20122","2020-06-25 14:00:32",-17.8699,25.9744,177,"8"
"20004","2020-06-25 14:00:32",-17.9303333333333,25.2012833333333,177,"10"
"20246","2020-06-25 14:00:32",-18.0754333333333,25.8135166666667,177,"13"
"1324","2020-06-25 15:00:32",-17.9179,25.8434666666667,177,"2"
"20205","2020-06-25 16:00:32",-17.9695666666667,25.77085,177,"12"
"20003","2020-06-25 17:00:32",-18.05885,25.3460833333333,177,"9"
"13241","2020-06-25 18:00:32",-17.8670166666667,25.7913166666667,177,"6"
"20162","2020-06-25 18:00:32",-17.8697666666667,25.979,177,"8"
"20044","2020-06-25 18:00:32",-17.9417166666667,25.19395,177,"10"
"20286","2020-06-25 18:00:32",-18.0688833333333,25.8108666666667,177,"13"
"1328","2020-06-25 19:00:32",-17.91295,25.8427833333333,177,"2"
"20245","2020-06-25 20:00:32",-17.9695166666667,25.7718833333333,177,"12"
"20043","2020-06-25 21:00:32",-18.0433833333333,25.3398833333333,177,"9"
"13281","2020-06-25 22:00:32",-17.8675333333333,25.7907,177,"6"
"20202","2020-06-25 22:00:32",-17.87945,25.9527833333333,177,"8"
"20084","2020-06-25 22:00:32",-17.97095,25.2034,177,"10"
"20326","2020-06-25 22:00:32",-18.0623666666667,25.80905,177,"13"
"1332","2020-06-25 23:00:32",-17.9165666666667,25.8336,177,"2"
"20285","2020-06-26 00:00:32",-17.9731333333333,25.7631166666667,178,"12"
"20083","2020-06-26 01:00:32",-18.0276666666667,25.3361333333333,178,"9"
"13321","2020-06-26 02:00:32",-17.8671333333333,25.7917166666667,178,"6"
"20242","2020-06-26 02:00:32",-17.8790166666667,25.95665,178,"8"
"20124","2020-06-26 02:00:32",-18.0267333333333,25.2145,178,"10"
"20366","2020-06-26 02:00:32",-18.0630666666667,25.7987,178,"13"
"1336","2020-06-26 03:00:32",-17.9155666666667,25.8296833333333,178,"2"
"20325","2020-06-26 04:00:32",-17.9720333333333,25.7588333333333,178,"12"
"20123","2020-06-26 05:00:32",-18.0270833333333,25.33425,178,"9"
"13361","2020-06-26 06:00:32",-17.8679666666667,25.79085,178,"6"
"20164","2020-06-26 06:00:32",-18.03065,25.21185,178,"10"
"20406","2020-06-26 06:00:32",-18.0635833333333,25.7983333333333,178,"13"
"20282","2020-06-26 06:00:33",-17.8807833333333,25.9585166666667,178,"8"
"1340","2020-06-26 07:00:32",-17.9132666666667,25.82935,178,"2"
"34011","2020-06-26 07:00:32",-17.90035,25.8384,178,"14"
"20365","2020-06-26 08:00:32",-17.9682666666667,25.7606166666667,178,"12"
"20163","2020-06-26 09:00:32",-18.0248,25.3299833333333,178,"9"
"13401","2020-06-26 10:00:32",-17.8752,25.7734,178,"6"
"20322","2020-06-26 10:00:32",-17.8860333333333,25.9660333333333,178,"8"
"20204","2020-06-26 10:00:32",-18.0597666666667,25.19165,178,"10"
"20446","2020-06-26 10:00:51",-18.0637166666667,25.7928166666667,178,"13"
"1344","2020-06-26 11:00:32",-17.9099333333333,25.83325,178,"2"
"20405","2020-06-26 12:00:32",-17.9668333333333,25.7646833333333,178,"12"
"20203","2020-06-26 13:00:32",-18.026,25.3272833333333,178,"9"
"13441","2020-06-26 14:00:32",-17.8755833333333,25.7684666666667,178,"6"
"20362","2020-06-26 14:00:32",-17.8699833333333,25.9680666666667,178,"8"
"20244","2020-06-26 14:00:32",-18.0514,25.19755,178,"10"
"1348","2020-06-26 15:00:32",-17.9136166666667,25.8358833333333,178,"2"
"20486","2020-06-26 15:00:32",-18.0763166666667,25.81035,178,"13"
"20445","2020-06-26 16:00:32",-17.96555,25.77685,178,"12"
"20243","2020-06-26 17:00:32",-18.0300666666667,25.3289166666667,178,"9"
"13481","2020-06-26 18:00:32",-17.8699333333333,25.7633833333333,178,"6"
"20402","2020-06-26 18:00:32",-17.8745,25.9782333333333,178,"8"
"1352","2020-06-26 19:00:32",-17.9255,25.8389166666667,178,"2"
"20284","2020-06-26 19:00:32",-18.0437833333333,25.1889666666667,178,"10"
"20526","2020-06-26 19:00:32",-18.09445,25.8026833333333,178,"13"
"20485","2020-06-26 20:00:32",-17.9705666666667,25.7802333333333,178,"12"
"13521","2020-06-26 22:00:32",-17.8674833333333,25.75965,178,"6"
"20442","2020-06-26 22:00:32",-17.8220833333333,26.0271166666667,178,"8"
"20283","2020-06-26 22:00:32",-18.0475166666667,25.3416833333333,178,"9"
"1356","2020-06-26 23:00:32",-17.9274333333333,25.8410666666667,178,"2"
"20324","2020-06-26 23:00:32",-18.0375666666667,25.2165333333333,178,"10"
"20566","2020-06-26 23:00:32",-18.0942166666667,25.7772166666667,178,"13"
"20525","2020-06-27 00:00:32",-17.9731333333333,25.7630666666667,179,"12"
"13561","2020-06-27 02:00:32",-17.8681666666667,25.7588833333333,179,"6"
"20482","2020-06-27 02:00:32",-17.8341333333333,25.9572666666667,179,"8"
"20323","2020-06-27 02:00:32",-18.0388166666667,25.3448666666667,179,"9"
"1360","2020-06-27 03:00:32",-17.91945,25.8349,179,"2"
"20364","2020-06-27 03:00:32",-18.0387333333333,25.21915,179,"10"
"20606","2020-06-27 03:00:32",-18.0705833333333,25.7429333333333,179,"13"
"20565","2020-06-27 04:00:32",-17.9745333333333,25.7632166666667,179,"12"
"13601","2020-06-27 06:00:32",-17.8682666666667,25.7586,179,"6"
"20522","2020-06-27 06:00:32",-17.8728833333333,25.9221833333333,179,"8"
"20363","2020-06-27 06:00:32",-18.0380166666667,25.3457333333333,179,"9"
"1364","2020-06-27 07:00:32",-17.9170333333333,25.8348333333333,179,"2"
"20404","2020-06-27 07:00:32",-18.03875,25.2221333333333,179,"10"
"20646","2020-06-27 07:00:32",-18.0689,25.7357,179,"13"
"34411","2020-06-27 07:00:32",-17.91725,25.84075,179,"14"
"20605","2020-06-27 08:00:32",-17.97405,25.7626,179,"12"
"13641","2020-06-27 10:00:32",-17.8567166666667,25.7477,179,"6"
"20562","2020-06-27 10:00:32",-17.8822833333333,25.9215666666667,179,"8"
"20403","2020-06-27 10:00:32",-18.0362333333333,25.34945,179,"9"
"1368","2020-06-27 11:00:32",-17.9158333333333,25.8426166666667,179,"2"
"20444","2020-06-27 11:00:32",-18.0511833333333,25.2370833333333,179,"10"
"20686","2020-06-27 11:00:32",-18.07145,25.7330333333333,179,"13"
"20645","2020-06-27 12:00:32",-17.96915,25.7607166666667,179,"12"
"13681","2020-06-27 14:00:32",-17.8419,25.7034333333333,179,"6"
"20602","2020-06-27 14:00:32",-17.8829,25.9215666666667,179,"8"
"20443","2020-06-27 14:00:32",-18.0384666666667,25.3497833333333,179,"9"
"1372","2020-06-27 15:00:32",-17.9015833333333,25.8379666666667,179,"2"
"20484","2020-06-27 15:00:32",-18.0692833333333,25.2602333333333,179,"10"
"20726","2020-06-27 15:00:32",-18.0724166666667,25.7338166666667,179,"13"
"20685","2020-06-27 16:00:32",-17.9674833333333,25.76545,179,"12"
"13721","2020-06-27 18:00:32",-17.8221833333333,25.6896333333333,179,"6"
"20642","2020-06-27 18:00:32",-17.8819,25.9212,179,"8"
"20483","2020-06-27 18:00:32",-18.0412833333333,25.3475833333333,179,"9"
"1376","2020-06-27 19:00:32",-17.9018833333333,25.82885,179,"2"
"20766","2020-06-27 19:00:32",-18.0755333333333,25.7347,179,"13"
"20725","2020-06-27 20:00:32",-17.9660833333333,25.7712166666667,179,"12"
"20524","2020-06-27 21:00:32",-18.0736333333333,25.2974,179,"10"
"13761","2020-06-27 22:00:32",-17.8351666666667,25.6970166666667,179,"6"
"20523","2020-06-27 22:00:32",-18.0408,25.3494,179,"9"
"1380","2020-06-27 23:00:32",-17.9037,25.82805,179,"2"
"20682","2020-06-27 23:00:32",-17.8785,25.8972166666667,179,"8"
"20806","2020-06-27 23:00:32",-18.0738833333333,25.732,179,"13"
"20765","2020-06-28 00:00:32",-17.9698833333333,25.7739666666667,180,"12"
"20564","2020-06-28 01:00:32",-18.1021166666667,25.3275,180,"10"
"13801","2020-06-28 02:00:32",-17.83875,25.7004,180,"6"
